Time,X,Y,Z,Roll,Pitch,Yaw
51283,-0.35321045,0.9934082,-0.12835693,0.018798828,0.13311768,-0.11627197
51294,-0.32421875,0.97229004,-0.122558594,0.02758789,0.18786621,-0.113220215
51304,-0.27752686,0.92578125,-0.11004639,0.04309082,0.23150635,-0.1375122
51314,-0.27752686,0.92578125,-0.11004639,0.04309082,0.23150635,-0.1375122
51324,-0.28564453,0.87719727,-0.124694824,0.017333984,0.2803955,-0.13513184
51334,-0.28649902,0.9326172,-0.13793945,-0.0041503906,0.35107422,-0.1609497
51344,-0.28649902,0.9326172,-0.13793945,-0.0041503906,0.35107422,-0.1609497
51354,-0.38897705,0.9177246,-0.09313965,-0.035095215,0.4508667,-0.15863037
51364,-0.48742676,0.9421997,-0.103515625,-0.034057617,0.5523071,-0.15570068
51374,-0.60931396,0.92822266,-0.13250732,-0.06109619,0.6515503,-0.18640137
51384,-0.60931396,0.92822266,-0.13250732,-0.06109619,0.6515503,-0.18640137
51394,-0.7092285,0.96710205,-0.053894043,-0.08502197,0.7368164,-0.14471436
51403,-0.72094727,0.9998169,-0.019348145,-0.11968994,0.83410645,-0.14129639
51414,-0.72094727,0.9998169,-0.019348145,-0.11968994,0.83410645,-0.14129639
51424,-0.6843872,1.1585693,0.062561035,-0.13092041,0.9295654,-0.12695312
51434,-0.527771,1.3374023,0.12738037,-0.15289307,1.0344238,-0.08581543
51443,-0.50354004,1.6714478,0.11364746,-0.1184082,1.1484375,-0.06011963
51454,-0.50354004,1.6714478,0.11364746,-0.1184082,1.1484375,-0.06011963
51464,-0.4389038,1.9978027,-0.006225586,-0.049316406,1.309082,0.0014648438
51474,-0.50720215,1.9978638,-0.077941895,0.08758545,1.5758667,0.036010742
51484,-0.5606079,1.9978027,-0.11071777,0.15100098,1.8604126,0.0814209
51493,-0.5606079,1.9978027,-0.11071777,0.15100098,1.8604126,0.0814209
51504,-0.45581055,1.9978638,0.12634277,0.15246582,1.9998779,0.107910156
51514,-0.2518921,1.7958984,0.21899414,0.09857178,1.9998779,0.0947876
51523,-0.2518921,1.7958984,0.21899414,0.09857178,1.9998779,0.0947876
51534,0.06878662,1.3688354,0.39733887,0.03869629,1.9998779,0.09448242
51544,0.34100342,1.1593628,0.34918213,0.031066895,1.9998779,0.11419678
51553,0.6800537,1.0391846,0.42089844,-0.044311523,1.9998779,0.16137695
51564,0.6800537,1.0391846,0.42089844,-0.044311523,1.9998779,0.16137695
51574,1.0380859,0.8617554,0.64746094,-0.14422607,1.9998779,0.15344238
51584,1.3560181,0.67492676,0.84246826,-0.10455322,1.9252319,0.040161133
51593,1.3190918,0.35699463,0.58496094,0.04156494,1.8637085,-0.1585083
51604,1.3190918,0.35699463,0.58496094,0.04156494,1.8637085,-0.1585083
51614,0.8814087,0.14434814,0.44232178,0.05718994,1.7991333,-0.35009766
51624,0.57489014,-0.028930664,0.32159424,0.06323242,1.7282715,-0.49865723
51634,0.34399414,-0.035217285,0.15234375,0.11871338,1.7786255,-0.64331055
51644,0.34399414,-0.035217285,0.15234375,0.11871338,1.7786255,-0.64331055
51653,0.12670898,-0.078186035,0.08288574,0.14263916,1.9327393,-0.6520386
51664,0.0043945312,-0.123535156,0.15515137,0.23077393,1.9903564,-0.5432129
51674,0.0043945312,-0.123535156,0.15515137,0.23077393,1.9903564,-0.5432129
51684,-0.07659912,-0.14263916,0.20684814,0.27764893,1.9646606,-0.4265747
51694,0.037231445,0.013427734,0.16589355,0.4138794,1.8985596,-0.44104004
51704,0.17443848,0.15637207,0.021850586,0.49987793,1.9656372,-0.52667236
51714,0.17443848,0.15637207,0.021850586,0.49987793,1.9656372,-0.52667236
51723,0.07543945,0.2584839,0.10070801,0.55474854,1.9750977,-0.62127686
51734,-0.103271484,0.41186523,0.08251953,0.6706543,1.9852295,-0.72320557
51744,-0.35992432,0.3392334,0.09057617,0.66070557,1.9998779,-0.80145264
51754,-0.35992432,0.3392334,0.09057617,0.66070557,1.9998779,-0.80145264
51763,-0.6804199,0.23052979,-0.07305908,0.6884155,1.9998779,-0.9250488
51774,-0.9625244,0.22241211,-0.040405273,0.5811157,1.9998779,-0.98205566
51784,-0.8134155,0.4708252,0.30108643,0.49865723,1.9998779,-0.8180542
51794,-0.8134155,0.4708252,0.30108643,0.49865723,1.9998779,-0.8180542
51803,-0.60754395,1.0058594,0.29968262,0.4366455,1.9998779,-0.77648926
51814,-0.53045654,1.9978027,0.1381836,0.96673584,1.9998779,-0.7788086
51824,-0.53045654,1.9978027,0.1381836,0.96673584,1.9998779,-0.7788086
51833,-0.2730713,1.9978638,-0.5604248,0.9852905,1.9998779,-0.7885132
51844,0.098083496,1.9978638,0.6516113,0.4336548,1.9998779,-0.74884033
51854,0.3237915,1.9978638,0.6765137,0.5163574,1.84198,-0.7828369
51863,0.3237915,1.9978638,0.6765137,0.5163574,1.84198,-0.7828369
51874,0.5124512,1.7980957,0.30584717,0.58148193,1.7288208,-0.75115967
51884,0.81591797,1.5229492,-0.39160156,0.59503174,1.638855,-0.6524658
51893,1.0189209,1.4317627,-0.73651123,0.47253418,1.5535278,-0.5536499
51904,1.0189209,1.4317627,-0.73651123,0.47253418,1.5535278,-0.5536499
51914,0.87402344,1.3140869,-0.31085205,0.44763184,1.5374756,-0.4124756
51924,0.6242676,1.1782227,-0.41253662,0.4654541,1.2883911,-0.41448975
51934,0.41479492,1.0263672,-0.35931396,0.3322754,1.1575317,-0.37506104
51944,0.41479492,1.0263672,-0.35931396,0.3322754,1.1575317,-0.37506104
51954,0.35723877,0.7788696,-0.33758545,0.24768066,0.97943115,-0.36993408
51963,0.38562012,0.6525879,-0.25256348,0.1730957,0.8543091,-0.35723877
51974,0.38562012,0.6525879,-0.25256348,0.1730957,0.8543091,-0.35723877
51984,0.37542725,0.5720825,-0.25164795,0.09429932,0.74871826,-0.32177734
51993,0.4180298,0.43206787,-0.30273438,0.017333984,0.6543579,-0.32073975
52004,0.41381836,0.5761719,-0.28674316,-0.025512695,0.5449829,-0.34313965
52014,0.41381836,0.5761719,-0.28674316,-0.025512695,0.5449829,-0.34313965
52024,0.39953613,0.71362305,-0.22589111,-0.081848145,0.45318604,-0.3406372
52034,0.3239746,0.8076172,-0.190979,-0.10479736,0.3173828,-0.3567505
52043,0.2927246,0.92333984,-0.22717285,-0.095825195,0.25836182,-0.35803223
52054,0.2927246,0.92333984,-0.22717285,-0.095825195,0.25836182,-0.35803223
52064,0.15283203,1.0,-0.27252197,-0.076171875,0.215271,-0.3423462
52074,0.06665039,1.0356445,-0.23822021,-0.06311035,0.20343018,-0.34332275
52084,-7.324219E-4,1.0541382,-0.26556396,-0.03643799,0.17889404,-0.34521484
52094,-7.324219E-4,1.0541382,-0.26556396,-0.03643799,0.17889404,-0.34521484
52103,-0.042114258,1.0825806,-0.2874756,-0.009033203,0.17944336,-0.31304932
52114,-0.060302734,1.06427,-0.33166504,0.022033691,0.18695068,-0.2857666
52124,-0.060302734,1.06427,-0.33166504,0.022033691,0.18695068,-0.2857666
52133,-0.028808594,1.0709839,-0.36029053,0.045166016,0.2064209,-0.24438477
52144,-0.019226074,0.9734497,-0.35125732,0.06555176,0.2098999,-0.20544434
52154,-0.013793945,0.9194336,-0.3826294,0.04925537,0.25219727,-0.15667725
52164,-0.013793945,0.9194336,-0.3826294,0.04925537,0.25219727,-0.15667725
52174,0.0234375,0.9157715,-0.4199829,0.06842041,0.23876953,-0.12786865
52183,0.06530762,0.90753174,-0.39074707,0.064941406,0.2442627,-0.08917236
52194,0.105285645,0.9291992,-0.37164307,0.06390381,0.22503662,-0.07434082
52203,0.105285645,0.9291992,-0.37164307,0.06390381,0.22503662,-0.07434082
52214,0.101745605,0.8921509,-0.36444092,0.06616211,0.20935059,-0.07165527
52224,0.09448242,0.8741455,-0.37036133,0.050354004,0.20574951,-0.06036377
52233,0.09448242,0.8741455,-0.37036133,0.050354004,0.20574951,-0.06036377
52244,0.08538818,0.8590698,-0.3779297,0.0435791,0.1897583,-0.0357666
52254,0.08691406,0.8199463,-0.42401123,0.024414062,0.19976807,-0.027526855
52264,0.07800293,0.8144531,-0.42077637,0.0072631836,0.18786621,-0.005493164
52273,0.07800293,0.8144531,-0.42077637,0.0072631836,0.18786621,-0.005493164
52284,0.070617676,0.85162354,-0.4173584,-0.011657715,0.1729126,-0.0146484375
52294,0.0690918,0.85632324,-0.3961792,-0.023925781,0.17578125,-0.014038086
52304,0.0947876,0.8753052,-0.3708496,-0.034057617,0.16558838,-0.011291504
52313,0.0947876,0.8753052,-0.3708496,-0.034057617,0.16558838,-0.011291504
52324,0.09436035,0.9016113,-0.4102173,-0.03363037,0.16235352,-0.011108398
52334,0.13269043,0.94384766,-0.3885498,-0.029418945,0.12640381,-0.03289795
52344,0.13269043,0.94384766,-0.3885498,-0.029418945,0.12640381,-0.03289795
52353,0.15795898,0.9770508,-0.37994385,-0.02734375,0.09088135,-0.028625488
52364,0.20874023,1.0305176,-0.39996338,-0.025939941,0.08380127,-0.023498535
52374,0.21459961,1.0170898,-0.41870117,-0.015136719,0.057800293,-0.025390625
52384,0.21459961,1.0170898,-0.41870117,-0.015136719,0.057800293,-0.025390625
52393,0.21447754,0.9885254,-0.39996338,-0.010070801,0.012451172,-0.038757324
52404,0.17193604,0.92303467,-0.38006592,-0.02142334,-0.019714355,-0.023864746
52414,0.15686035,0.92456055,-0.37286377,-0.04309082,-0.03125,-0.003540039
52424,0.15686035,0.92456055,-0.37286377,-0.04309082,-0.03125,-0.003540039
52434,0.15325928,0.9512329,-0.38549805,-0.06817627,-0.044006348,0.016174316
52444,0.14257812,0.94921875,-0.4088745,-0.06951904,-0.064819336,-0.018188477
52454,0.14257812,0.94921875,-0.4088745,-0.06951904,-0.064819336,-0.018188477
52463,0.13720703,0.9672241,-0.40100098,-0.08282471,-0.07507324,-0.012878418
52474,0.12957764,0.92266846,-0.3493042,-0.07989502,-0.094177246,-0.012939453
52484,0.11608887,0.89941406,-0.37634277,-0.09710693,-0.08795166,-0.0057373047
52494,0.11608887,0.89941406,-0.37634277,-0.09710693,-0.08795166,-0.0057373047
52503,0.11621094,0.8734741,-0.3955078,-0.10839844,-0.11236572,-0.0072631836
52514,0.10534668,0.8765869,-0.3711548,-0.11627197,-0.109191895,-1.8310547E-4
52524,0.09527588,0.9024658,-0.36730957,-0.111572266,-0.10620117,-0.013793945
52534,0.09527588,0.9024658,-0.36730957,-0.111572266,-0.10620117,-0.013793945
52543,0.10662842,0.86187744,-0.3638916,-0.11004639,-0.09466553,-0.009887695
52554,0.101135254,0.8932495,-0.36108398,-0.10418701,-0.081726074,0.0
52564,0.112854004,0.9146118,-0.347229,-0.095703125,-0.07067871,0.012939453
52573,0.112854004,0.9146118,-0.347229,-0.095703125,-0.07067871,0.012939453
52584,0.11444092,0.90875244,-0.32757568,-0.09918213,-0.07409668,-0.010925293
52594,0.13433838,0.9199829,-0.24810791,-0.08215332,-0.075683594,-0.026550293
52603,0.13433838,0.9199829,-0.24810791,-0.08215332,-0.075683594,-0.026550293
52614,0.1697998,0.9020386,-0.18096924,-0.058044434,-0.12011719,-0.05078125
52624,0.168396,0.8855591,-0.17132568,-0.07672119,-0.16656494,-0.07385254
52634,0.11517334,0.8727417,-0.17706299,-0.12414551,-0.22253418,-0.08508301
52643,0.11517334,0.8727417,-0.17706299,-0.12414551,-0.22253418,-0.08508301
52654,0.059936523,0.91174316,-0.19958496,-0.14471436,-0.25543213,-0.092041016
52664,0.055419922,1.0,-0.2664795,-0.13537598,-0.22686768,-0.08282471
52673,0.014404297,1.0500488,-0.30377197,-0.117492676,-0.2020874,-0.080078125
52683,0.014404297,1.0500488,-0.30377197,-0.117492676,-0.2020874,-0.080078125
52694,-0.033691406,1.0288086,-0.35845947,-0.10180664,-0.17675781,-0.05682373
52703,-0.0713501,1.0148926,-0.3137207,-0.103515625,-0.13024902,-0.033569336
52714,-0.08691406,0.99212646,-0.29418945,-0.09588623,-0.11755371,-0.028015137
52724,-0.08691406,0.99212646,-0.29418945,-0.09588623,-0.11755371,-0.028015137
52734,-0.100097656,0.9725952,-0.32250977,-0.08642578,-0.07519531,-0.016235352
52744,-0.10211182,0.96777344,-0.3204956,-0.07861328,-0.026123047,-0.0040283203
52753,-0.10211182,0.96777344,-0.3204956,-0.07861328,-0.026123047,-0.0040283203
52764,-0.06323242,0.9868164,-0.28723145,-0.06427002,-0.018981934,-0.0026855469
52774,-0.018066406,0.9758911,-0.27520752,-0.04675293,-0.017211914,-0.0115356445
52784,-0.03515625,1.006897,-0.24554443,-0.03955078,-0.006286621,-0.020507812
52793,-0.03515625,1.006897,-0.24554443,-0.03955078,-0.006286621,-0.020507812
52804,0.036621094,1.0043945,-0.2401123,-0.03942871,-0.03326416,-0.043151855
52814,0.08526611,0.9846802,-0.21850586,-0.02734375,-0.035339355,-0.019958496
52823,0.12976074,0.9490967,-0.23046875,-0.036621094,-0.048828125,-0.028320312
52834,0.12976074,0.9490967,-0.23046875,-0.036621094,-0.048828125,-0.028320312
52844,0.13989258,0.94873047,-0.25268555,-0.043151855,-0.0803833,-0.008544922
52854,0.13128662,0.97906494,-0.23187256,-0.0435791,-0.10461426,0.025268555
52863,0.13128662,0.97906494,-0.23187256,-0.0435791,-0.10461426,0.025268555
52874,0.084228516,0.9506836,-0.22857666,-0.03503418,-0.15045166,0.04071045
52884,0.055358887,0.9282837,-0.21032715,-0.023498535,-0.16778564,0.0748291
52894,0.036254883,0.9313965,-0.18835449,-0.030456543,-0.19543457,0.072143555
52904,0.036254883,0.9313965,-0.18835449,-0.030456543,-0.19543457,0.072143555
52913,0.017700195,0.94677734,-0.17755127,-0.024108887,-0.21099854,0.09289551
52924,0.02947998,0.9246216,-0.16564941,-6.1035156E-5,-0.2286377,0.10070801
52934,0.051879883,0.90625,-0.13824463,0.03668213,-0.25012207,0.105651855
52943,0.051879883,0.90625,-0.13824463,0.03668213,-0.25012207,0.105651855
52954,0.059448242,0.8919678,-0.13470459,0.06817627,-0.26782227,0.12042236
52964,0.05871582,0.8833008,-0.14764404,0.095703125,-0.2767334,0.110961914
52974,0.041809082,0.8713989,-0.14642334,0.12109375,-0.28723145,0.15234375
52983,0.041809082,0.8713989,-0.14642334,0.12109375,-0.28723145,0.15234375
52994,0.018554688,0.8755493,-0.13916016,0.14746094,-0.29559326,0.13580322
53004,0.01940918,0.8718262,-0.13739014,0.17218018,-0.3187256,0.13348389
53013,0.01940918,0.8718262,-0.13739014,0.17218018,-0.3187256,0.13348389
53024,-0.008483887,0.82128906,-0.12731934,0.18841553,-0.32495117,0.111450195
53034,-0.033691406,0.78125,-0.16156006,0.20788574,-0.34649658,0.12915039
53043,-0.06573486,0.76538086,-0.12939453,0.22052002,-0.36499023,0.08831787
53054,-0.06573486,0.76538086,-0.12939453,0.22052002,-0.36499023,0.08831787
53064,-0.103027344,0.7439575,-0.17529297,0.22125244,-0.3748169,0.0848999
53073,-0.118774414,0.7295532,-0.16540527,0.21813965,-0.34631348,0.08178711
53084,-0.17547607,0.76464844,-0.17474365,0.21868896,-0.35235596,0.062927246
53094,-0.17547607,0.76464844,-0.17474365,0.21868896,-0.35235596,0.062927246
53104,-0.16741943,0.80059814,-0.20318604,0.20721436,-0.34869385,0.06561279
53113,-0.15722656,0.82318115,-0.21154785,0.20550537,-0.35321045,0.058654785
53124,-0.1305542,0.82299805,-0.1987915,0.19616699,-0.33184814,0.059936523
53134,-0.1305542,0.82299805,-0.1987915,0.19616699,-0.33184814,0.059936523
53144,-0.12182617,0.80926514,-0.1817627,0.18182373,-0.32885742,0.066223145
53154,-0.1239624,0.78637695,-0.17279053,0.14898682,-0.3336792,0.06463623
53164,-0.1239624,0.78637695,-0.17279053,0.14898682,-0.3336792,0.06463623
53174,-0.13513184,0.79364014,-0.16394043,0.11645508,-0.32348633,0.057434082
53184,-0.14025879,0.84332275,-0.12408447,0.07647705,-0.29718018,0.05444336
53193,-0.1663208,0.91607666,-0.10095215,0.049438477,-0.27581787,0.07330322
53204,-0.1663208,0.91607666,-0.10095215,0.049438477,-0.27581787,0.07330322
53214,-0.20550537,0.989624,-0.085998535,0.020629883,-0.25335693,0.079711914
53224,-0.26287842,1.067688,-0.08709717,-0.021850586,-0.23217773,0.101501465
53233,-0.26287842,1.067688,-0.08709717,-0.021850586,-0.23217773,0.101501465
53244,-0.29034424,1.104065,-0.049682617,-0.053527832,-0.17156982,0.10961914
53254,-0.34173584,1.1563721,-0.05480957,-0.06518555,-0.14099121,0.1307373
53264,-0.3626709,1.1721802,-0.097839355,-0.1038208,-0.08282471,0.11816406
53274,-0.3626709,1.1721802,-0.097839355,-0.1038208,-0.08282471,0.11816406
53283,-0.30737305,1.2099609,-0.16265869,-0.12762451,-0.03363037,0.1416626
53294,-0.1696167,1.2084961,-0.17041016,-0.1383667,0.028381348,0.14337158
53304,-0.022094727,1.2402344,-0.28637695,-0.119262695,0.06225586,0.14910889
53313,-0.022094727,1.2402344,-0.28637695,-0.119262695,0.06225586,0.14910889
53324,0.14819336,1.2698975,-0.40875244,-0.08380127,0.07312012,0.18804932
53334,0.30438232,1.3031616,-0.46588135,-0.11920166,0.01550293,0.18200684
53344,0.41485596,1.3903198,-0.33728027,-0.20269775,-0.09967041,0.17333984
53353,0.41485596,1.3903198,-0.33728027,-0.20269775,-0.09967041,0.17333984
53364,0.53289795,1.486145,-0.3671875,-0.21844482,-0.1381836,0.12860107
53374,0.21759033,1.4396362,-0.45025635,-0.20831299,-0.22772217,0.01751709
53384,0.21759033,1.4396362,-0.45025635,-0.20831299,-0.22772217,0.01751709
53394,-0.0061035156,1.420227,-0.4185791,-0.21850586,-0.22155762,-0.034301758
53404,-0.10546875,1.2642212,-0.39752197,-0.18078613,-0.15594482,-0.08441162
