Time,X,Y,Z,Roll,Pitch,Yaw
307612,0.15545654,0.9003906,0.06982422,0.15649414,0.2727661,-0.4625244
307622,0.08605957,0.86157227,0.14196777,0.12017822,0.24761963,-0.46618652
307632,0.09173584,0.98968506,0.12182617,0.08721924,0.2111206,-0.43292236
307642,0.059753418,1.1167603,0.18786621,0.08148193,0.17669678,-0.38012695
307652,0.059753418,1.1167603,0.18786621,0.08148193,0.17669678,-0.38012695
307662,0.07757568,1.1558228,0.20709229,0.115356445,0.15356445,-0.33154297
307672,0.08514404,0.99798584,0.2444458,0.15148926,0.13616943,-0.2925415
307682,0.091552734,1.0571289,0.1116333,0.18133545,0.11022949,-0.27661133
307692,0.10046387,1.0739746,0.09875488,0.19848633,0.09869385,-0.27038574
307702,0.10046387,1.0739746,0.09875488,0.19848633,0.09869385,-0.27038574
307712,0.12573242,0.8840332,0.019348145,0.21270752,0.11016846,-0.29022217
307721,0.13916016,0.8996582,-0.005859375,0.20306396,0.12286377,-0.34014893
307731,0.11785889,0.8936157,-0.020874023,0.1953125,0.12207031,-0.38549805
307742,0.09472656,0.84033203,0.05053711,0.2019043,0.07489014,-0.41571045
307752,0.09472656,0.84033203,0.05053711,0.2019043,0.07489014,-0.41571045
307762,0.070251465,0.8539429,-0.041015625,0.1852417,0.025268555,-0.43719482
307772,0.00390625,0.8629761,0.05810547,0.13781738,-0.024780273,-0.4406128
307782,-0.037597656,0.86383057,0.07635498,0.06958008,-0.06060791,-0.43017578
307792,-0.12042236,1.0274658,0.23291016,0.039489746,-0.07525635,-0.40203857
307802,-0.12042236,1.0274658,0.23291016,0.039489746,-0.07525635,-0.40203857
307812,-0.18652344,1.0177612,0.30474854,0.055236816,-0.12194824,-0.3392334
307822,-0.24902344,1.0774536,0.33135986,0.08843994,-0.2453003,-0.21820068
307832,-0.33776855,1.1738892,0.35375977,0.10473633,-0.4262085,-0.010925293
307842,-0.40460205,1.197998,0.2682495,0.13104248,-0.66882324,0.24206543
307852,-0.40460205,1.197998,0.2682495,0.13104248,-0.66882324,0.24206543
307862,-0.4052124,1.2175293,0.31243896,0.15484619,-0.88726807,0.5300293
307872,-0.39208984,1.0771484,0.31604004,0.18719482,-1.0363159,0.7793579
307882,-0.3293457,1.0877075,0.3114624,0.18499756,-1.1065063,0.95874023
307892,-0.19683838,0.87701416,0.22027588,0.1954956,-1.1194458,1.0431519
307902,-0.19683838,0.87701416,0.22027588,0.1954956,-1.1194458,1.0431519
307912,-0.008300781,0.9957886,0.15979004,0.19158936,-1.0634766,1.0247192
307922,0.11328125,1.0510864,0.23254395,0.18927002,-0.97802734,0.92071533
307932,0.26202393,0.97540283,0.25152588,0.19085693,-0.88171387,0.74243164
307942,0.34143066,1.0386963,0.15588379,0.17272949,-0.78826904,0.52856445
307952,0.34143066,1.0386963,0.15588379,0.17272949,-0.78826904,0.52856445
307962,0.35809326,0.7866821,0.09075928,0.15240479,-0.6760864,0.2578125
307971,0.37158203,1.1032715,0.18835449,0.107177734,-0.56707764,0.041748047
307981,0.37158203,1.1032715,0.18835449,0.107177734,-0.56707764,0.041748047
307992,0.27874756,0.9885864,0.056396484,0.05834961,-0.48583984,-0.13641357
308002,0.26934814,0.7337036,0.08294678,0.051086426,-0.40014648,-0.2397461
308011,0.26934814,0.7337036,0.08294678,0.051086426,-0.40014648,-0.2397461
308021,0.10284424,0.77557373,0.078430176,0.06329346,-0.37786865,-0.27838135
308032,0.15911865,0.84887695,0.08673096,0.054138184,-0.39483643,-0.2592163
308042,0.1930542,1.0617065,0.056762695,0.010681152,-0.46081543,-0.2008667
308051,0.1930542,1.0617065,0.056762695,0.010681152,-0.46081543,-0.2008667
308061,0.022094727,1.2154541,0.43621826,0.07672119,-0.49353027,-0.19177246
308071,0.17565918,1.0699463,0.3718872,0.11004639,-0.55596924,-0.15844727
308081,0.0031738281,1.1004639,-0.004638672,0.054626465,-0.5733032,-0.06549072
308091,0.0031738281,1.1004639,-0.004638672,0.054626465,-0.5733032,-0.06549072
308102,0.07727051,1.1420898,0.44140625,0.12200928,-0.6288452,0.01940918
308112,0.11804199,0.83465576,-0.014587402,0.076538086,-0.65509033,0.08013916
308122,0.06866455,1.253479,0.46166992,0.06414795,-0.6295166,0.066345215
308132,0.17041016,1.6762695,-0.06323242,0.057861328,-0.5643921,0.021484375
308142,0.17041016,1.6762695,-0.06323242,0.057861328,-0.5643921,0.021484375
308152,0.07305908,1.0286255,0.28582764,0.10809326,-0.5231323,-0.016296387
308162,0.084106445,0.48779297,-0.020568848,0.16204834,-0.4888916,0.001953125
308172,0.05114746,1.0545044,0.008056641,0.11993408,-0.4668579,-0.02368164
308182,0.10601807,0.76641846,-0.08416748,0.1665039,-0.46673584,-0.0053100586
308192,0.10601807,0.76641846,-0.08416748,0.1665039,-0.46673584,-0.0053100586
308202,0.019348145,0.67193604,-0.28381348,0.14111328,-0.45532227,0.00390625
308211,0.040405273,1.0493164,-0.2520752,0.13513184,-0.44812012,0.013427734
308222,0.093933105,0.7114868,-0.24572754,0.15185547,-0.4359131,-0.020019531
308231,0.07562256,1.0775757,-0.18444824,0.11743164,-0.4013672,-0.0072631836
308242,0.07562256,1.0775757,-0.18444824,0.11743164,-0.4013672,-0.0072631836
308252,0.053649902,1.0123901,0.1296997,0.13641357,-0.3947754,0.008728027
308262,0.05029297,1.0388184,0.14624023,0.099243164,-0.35986328,-0.025939941
308272,0.06121826,0.7871704,-0.26672363,0.109802246,-0.33831787,0.018371582
308281,0.06121826,0.7871704,-0.26672363,0.109802246,-0.33831787,0.018371582
308292,0.053833008,0.89953613,-0.12487793,0.13555908,-0.3310547,0.02319336
308302,0.1083374,0.8477173,-0.035461426,0.14703369,-0.34313965,0.053466797
308312,0.045410156,1.1293945,0.073913574,0.12030029,-0.33569336,0.049804688
308321,0.11651611,1.1502075,0.13305664,0.16540527,-0.40582275,0.1048584
308332,0.11651611,1.1502075,0.13305664,0.16540527,-0.40582275,0.1048584
308342,0.06616211,0.9968262,-0.007507324,0.14556885,-0.493042,0.14025879
308352,0.09655762,1.1870117,0.33917236,0.21588135,-0.60491943,0.22167969
308362,0.08203125,1.2624512,0.083984375,0.1940918,-0.67303467,0.3045044
308372,0.14099121,0.78448486,-0.024841309,0.25299072,-0.69299316,0.33770752
308382,0.14099121,0.78448486,-0.024841309,0.25299072,-0.69299316,0.33770752
308392,0.21551514,0.6791382,-0.24139404,0.2850952,-0.6555176,0.28637695
308402,0.2565918,1.0947266,-0.04309082,0.29205322,-0.59228516,0.25115967
308412,0.22393799,0.7805176,-0.14422607,0.24914551,-0.5371094,0.20831299
308422,0.19915771,0.8496704,-0.20605469,0.19042969,-0.5292969,0.17797852
308432,0.19915771,0.8496704,-0.20605469,0.19042969,-0.5292969,0.17797852
308441,0.26831055,1.0379028,-0.10827637,0.11956787,-0.52008057,0.18267822
308452,0.2538452,0.9793091,0.0335083,0.06652832,-0.56433105,0.20288086
308462,0.22094727,1.0612793,-0.0031738281,0.0546875,-0.60565186,0.22973633
308472,0.092041016,1.1162109,0.1942749,0.07116699,-0.6496582,0.24627686
308482,0.092041016,1.1162109,0.1942749,0.07116699,-0.6496582,0.24627686
308491,0.2902832,1.1439209,0.10491943,0.137146,-0.6350708,0.25360107
308502,0.27954102,1.0905762,-0.036193848,0.18426514,-0.6030884,0.2208252
308512,0.28082275,1.1010132,-0.06347656,0.18273926,-0.55926514,0.19525146
308522,0.21868896,0.8773804,0.091674805,0.17193604,-0.5498657,0.18145752
308532,0.21868896,0.8773804,0.091674805,0.17193604,-0.5498657,0.18145752
308542,0.30358887,1.0131836,0.24456787,0.13897705,-0.60095215,0.19494629
308552,0.21258545,1.2614746,0.25195312,0.13439941,-0.63427734,0.19799805
308562,0.3184204,0.79803467,-0.10192871,0.15771484,-0.6652832,0.20574951
308572,0.21343994,0.64520264,-0.4421997,0.15533447,-0.677124,0.16333008
308582,0.21343994,0.64520264,-0.4421997,0.15533447,-0.677124,0.16333008
308592,0.3857422,1.1159668,-0.08880615,0.1687622,-0.6394043,0.17114258
308602,0.26446533,0.7583618,-0.27941895,0.1671753,-0.58374023,0.13366699
308612,0.3026123,0.9794922,-0.17114258,0.10235596,-0.50701904,0.06561279
308622,0.27166748,0.647522,-0.31188965,0.047058105,-0.39801025,0.021911621
308632,0.27166748,0.647522,-0.31188965,0.047058105,-0.39801025,0.021911621
308642,0.29058838,0.14770508,-0.66345215,-0.09576416,-0.30316162,-0.042663574
308652,0.4142456,1.3809204,0.24804688,-0.07745361,-0.24542236,-0.10656738
308662,0.322937,0.74224854,-0.20343018,-0.16577148,-0.27270508,-0.17089844
308672,0.36914062,1.2701416,0.033691406,-0.14892578,-0.33099365,-0.15789795
308682,0.36914062,1.2701416,0.033691406,-0.14892578,-0.33099365,-0.15789795
308691,0.18981934,0.6459961,-0.17700195,-0.14147949,-0.4187622,-0.123046875
308702,0.3244629,0.99975586,-0.17077637,-0.08203125,-0.5317993,-0.07861328
308712,0.18615723,0.82128906,-0.20806885,-0.035949707,-0.58880615,-0.014770508
308722,0.18615723,0.82128906,-0.20806885,-0.035949707,-0.58880615,-0.014770508
308732,0.25927734,0.7269287,-0.26000977,-0.020568848,-0.6293335,0.03552246
308742,0.3330078,1.3029785,0.014526367,0.0115356445,-0.69836426,0.06756592
308752,0.34838867,1.2617188,-0.0018310547,0.089416504,-0.7529297,0.11743164
308763,0.32373047,0.8713379,-0.010803223,0.0826416,-0.81170654,0.10626221
308771,0.32373047,0.8713379,-0.010803223,0.0826416,-0.81170654,0.10626221
308781,0.33862305,1.0285645,0.010375977,0.07019043,-0.8237915,0.09277344
308791,0.35632324,1.34375,0.28253174,0.09814453,-0.8829956,0.03253174
308802,0.35632324,1.34375,0.28253174,0.09814453,-0.8829956,0.03253174
308812,0.3128662,1.1166992,-0.22467041,0.084472656,-0.9202881,0.098083496
308821,0.22338867,0.94799805,-0.25360107,0.093566895,-1.020874,0.13293457
308831,0.22338867,0.94799805,-0.25360107,0.093566895,-1.020874,0.13293457
308842,0.21813965,0.9567871,-0.17791748,0.068237305,-1.1237183,0.19299316
308852,0.17926025,1.097229,-0.22003174,0.06768799,-1.2054443,0.24761963
308861,0.18652344,1.1540527,-0.12158203,0.091674805,-1.2875366,0.3324585
308871,0.18652344,1.1540527,-0.12158203,0.091674805,-1.2875366,0.3324585
308881,0.2975464,0.95062256,-0.4453125,0.105285645,-1.3548584,0.40301514
308892,0.3040161,1.1378174,-0.13458252,0.055480957,-1.3167725,0.42401123
308902,0.48675537,1.0557251,-0.45526123,-0.018005371,-1.2443848,0.32922363
308912,0.32940674,0.7354126,-0.22125244,-0.03265381,-1.1547241,0.17181396
308922,0.24847412,0.81414795,-0.16967773,-0.105529785,-1.078125,0.022460938
308932,0.24847412,0.81414795,-0.16967773,-0.105529785,-1.078125,0.022460938
308941,0.24169922,1.0808105,-0.016540527,-0.057861328,-1.0512695,0.026916504
308952,0.28045654,1.1166992,-0.15307617,0.010986328,-1.1117554,0.07092285
308962,0.23876953,1.2663574,0.044189453,0.026916504,-1.2185669,0.07128906
308972,0.23876953,1.2663574,0.044189453,0.026916504,-1.2185669,0.07128906
308981,0.26220703,0.9057617,-0.29956055,0.093566895,-1.3501587,0.13623047
308992,0.13922119,0.3678589,-0.49621582,0.13830566,-1.5020752,0.18273926
309002,0.110839844,0.072021484,-0.8485718,0.14147949,-1.5392456,0.20666504
309011,0.27838135,1.5317993,-0.10412598,0.08728027,-1.5304565,0.19848633
309021,0.27838135,1.5317993,-0.10412598,0.08728027,-1.5304565,0.19848633
309032,0.14318848,0.7265625,-0.43182373,0.0446167,-1.5056152,0.13757324
309042,0.2000122,1.3550415,-0.0993042,0.006652832,-1.4926758,0.09643555
309052,0.07122803,0.6777954,-0.26550293,-0.040649414,-1.4997559,0.08074951
309062,-0.036621094,1.104126,-0.09436035,-0.02130127,-1.5058594,0.07220459
309072,-0.036621094,1.104126,-0.09436035,-0.02130127,-1.5058594,0.07220459
309082,-0.066711426,0.93273926,-0.17181396,-0.042114258,-1.4505615,0.03753662
309092,-0.091796875,0.60858154,-0.27868652,-0.05596924,-1.3088989,-0.0037231445
309102,-0.19866943,0.8574219,-0.65875244,-0.066833496,-1.0866089,-0.043823242
309112,-0.20025635,0.63635254,-0.31915283,0.0,-0.72265625,-0.09564209
309122,-0.20025635,0.63635254,-0.31915283,0.0,-0.72265625,-0.09564209
309132,-0.13244629,0.59869385,-0.52734375,0.05517578,-0.42333984,-0.059326172
309142,-0.17382812,0.78948975,-0.34179688,0.07635498,-0.10876465,-0.23980713
309152,-0.23071289,0.8305664,-0.37304688,0.068847656,0.08251953,-0.2659912
309162,-0.28979492,0.74591064,-0.58929443,-0.032958984,0.23736572,-0.28045654
309172,-0.28979492,0.74591064,-0.58929443,-0.032958984,0.23736572,-0.28045654
309182,-0.18640137,0.78619385,-0.50775146,-0.1437378,0.26239014,-0.21697998
309192,-0.24078369,0.9296875,-0.24084473,-0.24731445,0.26062012,-0.13116455
309202,-0.17932129,0.6246948,-0.3881836,-0.25482178,0.26660156,-0.09185791
309212,-0.20861816,0.9199829,-0.22137451,-0.26538086,0.2843628,-0.09039307
309222,-0.20861816,0.9199829,-0.22137451,-0.26538086,0.2843628,-0.09039307
309231,-0.113464355,0.9074707,-0.42181396,-0.21820068,0.29974365,-0.09289551
309242,-0.21380615,0.9222412,-0.23913574,-0.19458008,0.25671387,-0.07873535
309251,-0.20251465,0.5696411,-0.444458,-0.13885498,0.23077393,-0.043151855
309261,-0.20251465,0.5696411,-0.444458,-0.13885498,0.23077393,-0.043151855
309272,-0.109436035,0.9406128,-0.20831299,-0.1453247,0.21057129,-0.023986816
309282,-0.04559326,0.9034424,-0.24066162,-0.14874268,0.20727539,-0.04876709
309292,-0.11993408,0.8288574,-0.11376953,-0.1472168,0.25805664,-0.08300781
309302,-0.1885376,1.039917,-0.18096924,-0.16223145,0.25793457,-0.079956055
309312,-0.17828369,0.541626,-0.4041748,-0.16357422,0.2705078,-0.15344238
309321,-0.17828369,0.541626,-0.4041748,-0.16357422,0.2705078,-0.15344238
309332,-0.114990234,0.9851074,-0.07678223,-0.1928711,0.29455566,-0.13970947
309342,-0.13208008,1.0856323,-0.087402344,-0.17279053,0.3086548,-0.16729736
309352,-0.20391846,0.67944336,-0.3295288,-0.20489502,0.29077148,-0.19671631
309362,-0.20391846,0.67944336,-0.3295288,-0.20489502,0.29077148,-0.19671631
309372,-0.22625732,0.82037354,0.009460449,-0.22784424,0.26776123,-0.19763184
309382,-0.26330566,0.9517212,0.03503418,-0.16888428,0.21655273,-0.22479248
309392,-0.31011963,0.68408203,-0.07055664,-0.11859131,0.23071289,-0.22625732
309402,-0.35791016,0.81121826,-0.107788086,-0.08807373,0.28338623,-0.230896
309411,-0.35791016,0.81121826,-0.107788086,-0.08807373,0.28338623,-0.230896
309422,-0.39642334,0.47399902,-0.21588135,-0.06262207,0.3546753,-0.24005127
309432,-0.3671875,0.8521118,-0.01977539,-0.042663574,0.46002197,-0.25598145
309442,-0.38519287,0.65112305,-0.30932617,-0.038269043,0.55059814,-0.2498169
309452,-0.38232422,0.7734375,-0.14672852,-0.076049805,0.64349365,-0.25506592
309461,-0.38232422,0.7734375,-0.14672852,-0.076049805,0.64349365,-0.25506592
309472,-0.42297363,0.48345947,-0.24725342,-0.121032715,0.7203369,-0.2524414
309482,-0.4286499,0.6373291,-0.02911377,-0.13641357,0.7692261,-0.23620605
309492,-0.4864502,0.6694946,-0.0949707,-0.13171387,0.7896118,-0.19012451
309502,-0.46984863,0.8464966,0.026489258,-0.11645508,0.84002686,-0.14312744
309512,-0.46984863,0.8464966,0.026489258,-0.11645508,0.84002686,-0.14312744
309521,-0.45098877,0.7010498,-0.23291016,-0.035095215,0.8486328,-0.068237305
309532,-0.43347168,0.74346924,-0.08337402,0.030456543,0.9190674,-0.03704834
309542,-0.44293213,0.61572266,-0.30047607,0.13793945,1.0135498,-0.009277344
309552,-0.4130249,0.8882446,-0.095581055,0.22235107,1.1451416,-0.0056152344
309561,-0.4130249,0.8882446,-0.095581055,0.22235107,1.1451416,-0.0056152344
309571,-0.4130249,0.8882446,-0.095581055,0.22235107,1.1451416,-0.0056152344
309582,-0.28222656,0.77948,-0.30334473,0.36480713,1.4643555,-0.03942871
309591,-0.25012207,1.0132446,-0.2010498,0.3279419,1.6602783,-0.049194336
309601,-0.25012207,1.0132446,-0.2010498,0.3279419,1.6602783,-0.049194336
309612,-0.23187256,0.7609863,-0.46118164,0.26940918,1.6560669,-0.015014648
309626,-0.113464355,0.87060547,-0.43395996,0.2366333,1.5492554,0.064331055
309632,-0.113464355,0.87060547,-0.43395996,0.2366333,1.5492554,0.064331055
309642,0.033996582,0.5864868,-0.54455566,0.113220215,1.4577026,0.0635376
309651,0.033996582,0.5864868,-0.54455566,0.113220215,1.4577026,0.0635376
309662,0.14654541,0.847229,-0.3829956,0.049926758,1.5281372,-0.022644043
309671,0.14117432,0.68951416,-0.5339966,-0.052001953,1.6575317,-0.21844482
309681,0.18426514,1.225647,-0.04949951,-0.14312744,1.6582642,-0.30645752
309692,0.12774658,0.75372314,-0.20489502,-0.1821289,1.5620728,-0.25012207
309701,0.12774658,0.75372314,-0.20489502,-0.1821289,1.5620728,-0.25012207
309712,0.07116699,0.5899658,-0.32659912,-0.23968506,1.3236694,-0.12890625
309722,0.2770996,1.2519531,0.234375,-0.31170654,1.1981201,-0.027404785
309732,0.2652588,1.2709961,0.2977295,-0.37768555,1.2724609,-0.07434082
309741,0.33154297,1.4241943,0.061645508,-0.4066162,1.458374,-0.24255371
309752,0.33154297,1.4241943,0.061645508,-0.4066162,1.458374,-0.24255371
309762,0.2423706,1.1453247,0.105895996,-0.43554688,1.567749,-0.3965454
309772,0.23327637,1.0376587,0.07183838,-0.5151367,1.460144,-0.4136963
309781,-0.038391113,0.8532715,0.29534912,-0.51171875,1.1538086,-0.25238037
309791,-0.038391113,0.8532715,0.29534912,-0.51171875,1.1538086,-0.25238037
309802,-0.0154418945,1.0969238,0.2746582,-0.5019531,0.90844727,0.0056762695
309811,0.08502197,1.5271606,0.41674805,-0.46710205,0.7423096,0.22424316
309821,0.081970215,1.4155884,0.743103,-0.41259766,0.7519531,0.27563477
309832,0.101989746,0.80670166,0.66326904,-0.25915527,0.91345215,0.3287964
309841,0.101989746,0.80670166,0.66326904,-0.25915527,0.91345215,0.3287964
309851,0.10748291,1.2163086,0.26831055,-0.2055664,1.1264648,0.17181396
309862,0.045532227,1.315918,0.48394775,-0.039245605,1.3409424,-0.11694336
309872,-0.078430176,1.1436768,0.4074707,0.0037841797,1.4846802,-0.28741455
309882,-0.078430176,1.1436768,0.4074707,0.0037841797,1.4846802,-0.28741455
309891,-0.16436768,1.3657227,0.48773193,-0.0037841797,1.4678955,-0.22607422
309901,-0.06768799,1.4094238,0.65393066,-0.08404541,1.4036865,-0.12207031
309912,0.018371582,1.3137817,0.6503296,-0.119628906,1.418457,-0.15258789
309921,0.088012695,1.1784668,0.6333008,-0.0725708,1.552002,-0.262146
309931,0.088012695,1.1784668,0.6333008,-0.0725708,1.552002,-0.262146
309942,0.044128418,1.0379028,0.42016602,-0.008911133,1.7596436,-0.5023804
309951,-0.0256958,1.0349121,0.55529785,0.058410645,1.8746338,-0.6951904
309961,-0.17578125,1.1001587,0.58636475,0.12921143,1.8291016,-0.76171875
309972,-0.24102783,1.366333,0.6870117,0.18481445,1.6572266,-0.66674805
309982,-0.24102783,1.366333,0.6870117,0.18481445,1.6572266,-0.66674805
309991,-0.25494385,1.3422852,0.63623047,0.24884033,1.4105835,-0.5213623
310002,-0.29162598,1.0779419,0.45092773,0.29534912,1.2719727,-0.39312744
310012,-0.22027588,1.1713867,0.58795166,0.33605957,1.2454224,-0.30822754
310021,-0.22027588,1.1713867,0.58795166,0.33605957,1.2454224,-0.30822754
310032,-0.16967773,1.0359497,0.34014893,0.34100342,1.2697144,-0.27441406
310042,-0.21624756,0.95202637,0.4451294,0.36920166,1.2468872,-0.2520752
310052,-0.274292,1.2763672,0.51794434,0.35247803,1.1623535,-0.1642456
310061,-0.3078003,1.2773438,0.58062744,0.37786865,1.0348511,-0.016174316
310072,-0.3078003,1.2773438,0.58062744,0.37786865,1.0348511,-0.016174316
310082,-0.2649536,1.0800781,0.4249878,0.3902588,0.92071533,0.16027832
310091,-0.18707275,1.3212891,0.5085449,0.36810303,0.8960571,0.29577637
310102,-0.08441162,1.1078491,0.4093628,0.36047363,0.9871826,0.30682373
310111,-0.02142334,1.2711182,0.38275146,0.31585693,1.1477661,0.20233154
310121,-0.02142334,1.2711182,0.38275146,0.31585693,1.1477661,0.20233154
310132,-0.018005371,1.0869141,0.36187744,0.31781006,1.2929077,0.013305664
310142,-0.0814209,1.3494263,0.48358154,0.31896973,1.3830566,-0.15545654
310151,-0.14660645,1.1221313,0.31750488,0.36071777,1.3856201,-0.2600708
310162,-0.16894531,1.2769165,0.42364502,0.37542725,1.3825684,-0.29248047
310172,-0.16894531,1.2769165,0.42364502,0.37542725,1.3825684,-0.29248047
310181,-0.121032715,1.3874512,0.42529297,0.36779785,1.3961792,-0.27526855
310192,-0.17651367,1.2427368,0.1930542,0.37597656,1.3946533,-0.23394775
310202,-0.091552734,1.0341797,0.22528076,0.4192505,1.3666992,-0.18695068
310211,-0.035705566,1.4281006,0.32757568,0.44958496,1.3432007,-0.18273926
310222,-0.035705566,1.4281006,0.32757568,0.44958496,1.3432007,-0.18273926
310232,-0.020263672,1.1973877,0.40899658,0.50250244,1.3491211,-0.2399292
310242,0.028381348,1.2963257,0.31640625,0.64123535,1.3627319,-0.37878418
310252,0.028381348,1.2963257,0.31640625,0.64123535,1.3627319,-0.37878418
310261,0.044921875,1.1386719,0.060546875,0.75213623,1.3503418,-0.44921875
310271,-0.043151855,1.1925659,0.20947266,0.829895,1.3294678,-0.47521973
310282,0.02508545,1.0646362,-0.0115356445,0.84832764,1.2813721,-0.47320557
310291,0.02508545,1.0646362,-0.0115356445,0.84832764,1.2813721,-0.47320557
310302,0.028320312,1.1179199,0.05444336,0.8137207,1.234375,-0.44415283
310312,0.06048584,1.0894775,-0.22369385,0.7492676,1.2172241,-0.44659424
310321,0.08270264,1.1876831,-0.0028076172,0.6661377,1.1994629,-0.43780518
310332,0.040161133,1.0339355,-0.16784668,0.5986328,1.1582031,-0.4107666
310342,0.040161133,1.0339355,-0.16784668,0.5986328,1.1582031,-0.4107666
310351,0.10467529,1.0151978,-0.13928223,0.49206543,1.1196289,-0.421875
310362,0.107421875,1.1312256,-0.11254883,0.43322754,1.0827026,-0.41864014
310371,0.14752197,0.9324341,-0.25299072,0.3774414,1.0484619,-0.434021
310382,0.14752197,0.9324341,-0.25299072,0.3774414,1.0484619,-0.434021
310391,0.14569092,0.9192505,-0.2672119,0.31988525,1.0509644,-0.4555664
310402,0.1496582,1.0549316,-0.031311035,0.26641846,1.0556641,-0.4800415
310412,0.1496582,1.0549316,-0.031311035,0.26641846,1.0556641,-0.4800415
310422,0.12121582,1.0842285,-0.11785889,0.2140503,1.0140381,-0.4821167
310432,0.10626221,1.0252075,-0.22625732,0.199646,0.9784546,-0.4650879
310442,0.10626221,1.0252075,-0.22625732,0.199646,0.9784546,-0.4650879
310452,0.13000488,0.85424805,-0.28692627,0.21533203,0.9802246,-0.4678955
310461,0.12982178,0.86987305,-0.3059082,0.24365234,0.95562744,-0.47210693
310472,0.08239746,0.88183594,-0.29522705,0.22717285,0.920166,-0.4605713
310481,0.08239746,0.88183594,-0.29522705,0.22717285,0.920166,-0.4605713
310492,0.051086426,0.878479,-0.13092041,0.18463135,0.86834717,-0.4319458
310515,0.06225586,0.9963379,-0.00579834,0.1531372,0.83099365,-0.37963867
310515,0.06225586,0.9963379,-0.00579834,0.1531372,0.83099365,-0.37963867
310522,0.113708496,0.7887573,-0.2588501,0.18365479,0.80010986,-0.25927734
310533,0.113708496,0.7887573,-0.2588501,0.18365479,0.80010986,-0.25927734
310541,0.12628174,0.9515991,-0.08331299,0.19720459,0.77056885,-0.20904541
310551,0.12884521,0.7522583,-0.2397461,0.24682617,0.7434082,-0.17883301
310561,0.11999512,0.7529297,-0.0390625,0.3032837,0.7145386,-0.15844727
310571,0.11999512,0.7529297,-0.0390625,0.3032837,0.7145386,-0.15844727
310581,0.16699219,0.5736084,-0.1762085,0.3587036,0.6937256,-0.16290283
310591,0.24249268,0.76049805,-0.14013672,0.3795166,0.6397705,-0.14685059
310601,0.23205566,0.87768555,-0.11834717,0.3334961,0.61279297,-0.13067627
310611,0.26586914,0.7699585,-0.23352051,0.27313232,0.5998535,-0.11920166
310621,0.26586914,0.7699585,-0.23352051,0.27313232,0.5998535,-0.11920166
310631,0.30932617,0.5645752,-0.2805786,0.24316406,0.5576782,-0.10687256
