Time,X,Y,Z,Roll,Pitch,Yaw
2017,-0.048950195,0.9611206,-0.07293701,0.11621094,-0.0017700195,-0.026672363
2028,-0.02911377,0.9848633,-0.051208496,0.111450195,0.0049438477,-0.023620605
2037,-0.01751709,1.0061035,-0.04071045,0.115356445,0.005432129,-0.025817871
2048,-0.0048828125,1.0142212,-0.02545166,0.119384766,0.016662598,-0.031555176
2057,0.002319336,0.99243164,-0.0390625,0.14202881,0.018859863,-0.035888672
2068,0.012145996,0.96362305,-0.057556152,0.15179443,0.0134887695,-0.038085938
2077,0.012145996,0.96362305,-0.057556152,0.15179443,0.0134887695,-0.038085938
2088,0.019042969,0.92456055,-0.07598877,0.15179443,0.008605957,-0.039123535
2097,0.017944336,0.9379883,-0.1081543,0.14221191,0.011291504,-0.038879395
2108,0.019592285,0.9692993,-0.08062744,0.123168945,0.0056152344,-0.03338623
2117,0.0146484375,1.0283203,-0.09643555,0.107543945,-0.0010375977,-0.035461426
2128,0.0146484375,1.0283203,-0.09643555,0.107543945,-0.0010375977,-0.035461426
2137,0.018737793,1.0540771,-0.06085205,0.0982666,-0.016784668,-0.037597656
2148,0.030700684,1.0696411,-0.053710938,0.10491943,-0.042236328,-0.03765869
2157,0.049072266,1.0493164,-0.03881836,0.09655762,-0.06060791,-0.041137695
2168,0.06817627,1.0004272,-0.050048828,0.08557129,-0.06573486,-0.050720215
2177,0.06817627,1.0004272,-0.050048828,0.08557129,-0.06573486,-0.050720215
2188,0.07879639,0.96051025,-0.04663086,0.06829834,-0.07946777,-0.06518555
2197,0.04736328,0.93310547,-0.04083252,0.056396484,-0.11175537,-0.074035645
2208,0.008056641,0.9086914,-0.0769043,0.055786133,-0.16040039,-0.08380127
2217,-0.0178833,0.8881836,-0.07922363,0.051452637,-0.18481445,-0.078186035
2227,-0.0178833,0.8881836,-0.07922363,0.051452637,-0.18481445,-0.078186035
2237,-0.059509277,0.89038086,-0.08166504,0.04711914,-0.1918335,-0.064697266
2247,-0.0770874,0.9139404,-0.09844971,0.029968262,-0.18066406,-0.07116699
2258,-0.07989502,0.9400635,-0.0770874,0.008544922,-0.17102051,-0.07098389
2267,-0.091430664,0.9834595,-0.09234619,-0.006713867,-0.18353271,-0.06414795
2278,-0.09484863,1.0289917,-0.10229492,-0.018432617,-0.17346191,-0.050476074
2287,-0.09484863,1.0289917,-0.10229492,-0.018432617,-0.17346191,-0.050476074
2298,-0.10015869,1.0617676,-0.115722656,-0.026489258,-0.175354,-0.037109375
2307,-0.09765625,1.0569458,-0.0927124,-0.028564453,-0.17401123,-0.0234375
2318,-0.093566895,1.0029297,-0.07714844,-0.0178833,-0.16546631,-0.017028809
2327,-0.079956055,0.96087646,-0.04156494,-0.010864258,-0.15325928,-0.00592041
2338,-0.079956055,0.96087646,-0.04156494,-0.010864258,-0.15325928,-0.00592041
2347,-0.07714844,0.9175415,-0.021850586,-0.001159668,-0.16625977,2.4414062E-4
2357,-0.07684326,0.9265747,-0.048461914,0.017333984,-0.16137695,-6.713867E-4
2367,-0.080566406,0.96051025,-0.0692749,0.03125,-0.1661377,-0.0036621094
2378,-0.09240723,1.003479,-0.106933594,0.043151855,-0.15942383,-0.0018310547
2387,-0.09240723,1.003479,-0.106933594,0.043151855,-0.15942383,-0.0018310547
2398,-0.060424805,1.0413208,-0.1251831,0.04296875,-0.14611816,1.8310547E-4
2407,-0.06628418,1.0470581,-0.11907959,0.047180176,-0.12213135,-0.0018920898
2418,-0.07470703,1.0391235,-0.11090088,0.050598145,-0.1171875,-0.008178711
2427,-0.08929443,1.0005493,-0.12731934,0.047851562,-0.11401367,-0.0052490234
2438,-0.08929443,1.0005493,-0.12731934,0.047851562,-0.11401367,-0.0052490234
2448,-0.09820557,0.97631836,-0.12536621,0.05053711,-0.10498047,0.0032958984
2457,-0.10913086,0.95880127,-0.14282227,0.05609131,-0.078552246,-0.008972168
2467,-0.10070801,0.95513916,-0.12738037,0.059448242,-0.04650879,0.016235352
2477,-0.10070801,0.95513916,-0.12738037,0.059448242,-0.04650879,0.016235352
2487,-0.08758545,0.94189453,-0.11621094,0.06781006,-0.031921387,0.014770508
2498,-0.06842041,0.9326172,-0.11151123,0.064331055,-0.04071045,0.016601562
2507,-0.052368164,0.9314575,-0.10858154,0.05432129,-0.023254395,0.028686523
2517,-0.052368164,0.9314575,-0.10858154,0.05432129,-0.023254395,0.028686523
2527,-0.032470703,0.9505005,-0.10626221,0.051452637,-0.023742676,0.02557373
2537,-0.01928711,0.9584961,-0.0871582,0.05328369,-0.018371582,0.028320312
2548,-0.01928711,0.9584961,-0.0871582,0.05328369,-0.018371582,0.028320312
2557,-0.031921387,0.982666,-0.09375,0.06561279,-0.006591797,0.021911621
2567,-0.044555664,0.987854,-0.101379395,0.07543945,-0.004760742,0.015808105
2578,-0.016662598,0.9628906,-0.09814453,0.061706543,0.016479492,0.017150879
2587,-0.016662598,0.9628906,-0.09814453,0.061706543,0.016479492,0.017150879
2598,-0.026306152,0.96154785,-0.09454346,0.04626465,0.025024414,0.0146484375
2607,-0.0064086914,0.9686279,-0.07751465,0.043701172,0.012207031,0.019958496
2617,0.015686035,0.9633789,-0.107788086,0.04473877,-6.1035156E-5,0.01776123
2628,0.015686035,0.9633789,-0.107788086,0.04473877,-6.1035156E-5,0.01776123
