Time,X,Y,Z,Roll,Pitch,Yaw
2585,0.15484619,1.0800171,0.04937744,0.10107422,0.17889404,-0.03643799
2594,0.19866943,1.0618286,0.01965332,0.09655762,0.17510986,-0.036865234
2605,0.19866943,1.0618286,0.01965332,0.09655762,0.17510986,-0.036865234
2614,0.19744873,1.041565,0.054504395,0.09259033,0.16265869,-0.050964355
2625,0.18328857,1.0413208,0.06726074,0.08404541,0.11315918,-0.052246094
2634,0.15472412,1.0275269,0.05407715,0.08270264,0.09075928,-0.0524292
2644,0.10321045,0.97088623,0.06719971,0.083862305,0.08843994,-0.05102539
2655,0.075805664,0.923584,0.06585693,0.08117676,0.09436035,-0.04168701
2664,0.075805664,0.923584,0.06585693,0.08117676,0.09436035,-0.04168701
2675,0.054626465,0.9168091,0.04272461,0.078552246,0.077697754,-0.036987305
2685,0.062805176,0.95196533,0.01550293,0.064575195,0.060058594,-0.029174805
2694,0.084106445,0.9883423,-0.009399414,0.05126953,0.05670166,-0.023010254
2705,0.09649658,1.022644,-0.0021972656,0.051635742,0.05505371,-0.022277832
2714,0.09649658,1.022644,-0.0021972656,0.051635742,0.05505371,-0.022277832
2724,0.10601807,1.034729,0.014709473,0.05206299,0.025268555,-0.021240234
2735,0.12225342,1.0043335,0.018676758,0.06463623,0.0068359375,-0.0146484375
2744,0.124694824,0.93865967,0.034240723,0.06677246,-0.014465332,-0.018066406
2755,0.13153076,0.9102173,0.02154541,0.06921387,-0.010253906,-0.020874023
2764,0.13153076,0.9102173,0.02154541,0.06921387,-0.010253906,-0.020874023
2775,0.137146,0.958313,-0.001953125,0.075805664,-0.03527832,-0.028381348
2784,0.12188721,0.9887085,-0.018005371,0.04840088,-0.053466797,-0.031433105
2795,0.109558105,1.015686,-0.018188477,0.03930664,-0.05065918,-0.032104492
2805,0.107421875,0.9953003,-0.012573242,0.051696777,-0.08050537,-0.036499023
2814,0.107421875,0.9953003,-0.012573242,0.051696777,-0.08050537,-0.036499023
2825,0.12786865,0.97320557,0.004211426,0.05407715,-0.09234619,-0.029907227
2834,0.14355469,0.9434204,0.016357422,0.06951904,-0.11651611,-0.028686523
2845,0.1550293,0.8796387,0.0138549805,0.066345215,-0.1260376,-0.022399902
2854,0.14245605,0.8605957,0.026123047,0.0670166,-0.13293457,-0.033081055
2865,0.14245605,0.8605957,0.026123047,0.0670166,-0.13293457,-0.033081055
2874,0.121276855,0.87164307,-0.028564453,0.06213379,-0.14575195,-0.042785645
2885,0.08886719,0.90063477,-0.035217285,0.056152344,-0.14489746,-0.042175293
2895,0.03540039,0.9489746,-0.03765869,0.044128418,-0.128479,-0.058044434
2904,-5.493164E-4,0.9458008,-0.02368164,0.028564453,-0.11999512,-0.05078125
2915,0.005493164,0.9099121,-0.019592285,0.011413574,-0.093322754,-0.037963867
2924,0.005493164,0.9099121,-0.019592285,0.011413574,-0.093322754,-0.037963867
2935,-0.020568848,0.88549805,0.008728027,-0.010925293,-0.078430176,-0.03881836
2945,-0.041625977,0.9226074,-0.008483887,-0.017333984,-0.05908203,-0.03375244
2954,-0.024475098,0.9458008,0.0018310547,-0.039123535,-0.060180664,-0.018981934
2965,0.053222656,0.9649658,0.009216309,-0.052124023,-0.043151855,-0.010986328
2974,0.053222656,0.9649658,0.009216309,-0.052124023,-0.043151855,-0.010986328
2985,0.093444824,0.99591064,0.029296875,-0.041137695,-0.035217285,-0.027954102
2995,0.12884521,0.93634033,0.032836914,-0.017211914,-0.048706055,-0.026733398
3004,0.12774658,0.8475952,0.0357666,-0.013549805,-0.05908203,-0.03289795
3014,0.12774658,0.8475952,0.0357666,-0.013549805,-0.05908203,-0.03289795
3025,0.12365723,0.88916016,-0.019348145,-6.713867E-4,-0.059570312,-0.048950195
3034,0.10992432,0.9851074,-0.06347656,0.0025024414,-0.07366943,-0.05291748
3044,0.13110352,1.046875,-0.05682373,-0.011657715,-0.05810547,-0.036987305
3055,0.13110352,1.046875,-0.05682373,-0.011657715,-0.05810547,-0.036987305
3065,0.1239624,1.0310669,-7.9345703E-4,0.009216309,-0.066467285,-0.02960205
3075,0.11859131,0.9812622,0.0045776367,0.018554688,-0.09832764,-0.016845703
3085,0.1048584,0.9489746,0.02355957,0.008239746,-0.1048584,-0.036254883
3095,0.1048584,0.9489746,0.02355957,0.008239746,-0.1048584,-0.036254883
3104,0.083740234,0.8989258,0.06781006,-0.0031738281,-0.103759766,-0.057495117
3114,0.04473877,0.91485596,0.05883789,-0.043518066,-0.105773926,-0.047973633
3125,0.016967773,0.9875488,0.058166504,-0.058044434,-0.10644531,-0.053100586
3134,0.016967773,0.9875488,0.058166504,-0.058044434,-0.10644531,-0.053100586
3145,-0.027954102,1.0366821,0.052978516,-0.07086182,-0.07910156,-0.056518555
3154,-0.018859863,1.0336914,0.0602417,-0.0758667,-0.042541504,-0.05456543
3165,-0.014526367,1.0379028,0.074401855,-0.07385254,-0.018371582,-0.05126953
3175,-0.014526367,1.0379028,0.074401855,-0.07385254,-0.018371582,-0.05126953
3185,0.03955078,1.0146484,0.14990234,-0.06866455,0.0028686523,-0.05078125
3195,0.043151855,0.975647,0.15686035,-0.05041504,-0.0033569336,-0.02911377
3205,0.043151855,0.975647,0.15686035,-0.05041504,-0.0033569336,-0.02911377
3215,0.04748535,0.96343994,0.13598633,-0.02911377,0.011169434,-0.023376465
3225,0.062194824,0.9887085,0.10369873,-0.01586914,0.041259766,-0.01586914
3235,0.0670166,1.0211182,0.075927734,-0.01550293,0.041809082,-0.021362305
3244,0.0670166,1.0211182,0.075927734,-0.01550293,0.041809082,-0.021362305
3254,0.10003662,1.0159302,0.07745361,-4.272461E-4,0.033203125,-0.017700195
3264,0.101257324,0.9873657,0.078125,0.00592041,0.030212402,-0.020751953
3275,0.079589844,0.9614258,0.078186035,0.0018920898,0.01739502,-0.019592285
3285,0.079589844,0.9614258,0.078186035,0.0018920898,0.01739502,-0.019592285
3294,0.05255127,0.9651489,0.05090332,0.022094727,-0.006225586,-0.013366699
3304,0.047973633,0.94140625,0.049621582,0.022216797,7.9345703E-4,-0.011413574
3315,0.047973633,0.94140625,0.049621582,0.022216797,7.9345703E-4,-0.011413574
3325,0.054748535,0.94610596,0.039123535,0.022399902,0.0014648438,-0.012634277
3335,0.059753418,0.9890747,0.022583008,0.011962891,-0.011413574,-0.007507324
3345,0.09295654,1.0350952,0.038757324,0.0049438477,-0.016113281,0.009277344
3355,0.09295654,1.0350952,0.038757324,0.0049438477,-0.016113281,0.009277344
3365,0.097717285,1.0308228,0.072021484,0.004638672,-0.034729004,0.006164551
3374,0.10095215,1.0126953,0.08538818,0.012390137,-0.052734375,0.0034179688
3384,0.10095215,1.0126953,0.08538818,0.012390137,-0.052734375,0.0034179688
3395,0.09411621,1.0045166,0.08618164,0.019165039,-0.059936523,0.013122559
3405,0.087524414,0.98999023,0.101867676,0.028076172,-0.068481445,0.009460449
3415,0.109313965,1.0008545,0.10699463,0.03967285,-0.06591797,-1.2207031E-4
3425,0.109313965,1.0008545,0.10699463,0.03967285,-0.06591797,-1.2207031E-4
3434,0.08392334,1.0407104,0.11395264,0.042297363,-0.07647705,7.324219E-4
3444,0.07623291,1.0730591,0.09899902,0.051757812,-0.09118652,-0.005859375
3455,0.08093262,1.0556641,0.115478516,0.06921387,-0.091674805,-0.013549805
3465,0.08093262,1.0556641,0.115478516,0.06921387,-0.091674805,-0.013549805
3475,0.08319092,0.9976196,0.14019775,0.09692383,-0.08605957,-0.008117676
3485,0.09088135,0.9752197,0.13433838,0.12231445,-0.1005249,-0.01727295
3495,0.10217285,0.97802734,0.097229004,0.1375122,-0.13122559,-0.03643799
3505,0.10217285,0.97802734,0.097229004,0.1375122,-0.13122559,-0.03643799
3514,0.08782959,0.9841919,0.081970215,0.14642334,-0.111083984,-0.024780273
3524,0.09210205,0.9972534,0.06817627,0.1628418,-0.12567139,-0.036071777
3535,0.09210205,0.9972534,0.06817627,0.1628418,-0.12567139,-0.036071777
3545,0.064453125,1.029541,0.074645996,0.18115234,-0.13922119,-0.04547119
3555,0.051513672,1.0336914,0.06994629,0.2041626,-0.11029053,-0.04827881
3565,0.026916504,1.0161743,0.06854248,0.23040771,-0.10412598,-0.053588867
3575,0.026916504,1.0161743,0.06854248,0.23040771,-0.10412598,-0.053588867
3584,0.043395996,1.0326538,0.057250977,0.25164795,-0.10192871,-0.06341553
3594,0.061523438,1.06604,0.040771484,0.28503418,-0.09063721,-0.068359375
3605,0.08874512,1.0847168,0.036376953,0.32147217,-0.089416504,-0.06964111
3614,0.08874512,1.0847168,0.036376953,0.32147217,-0.089416504,-0.06964111
3624,0.09106445,1.1000977,0.0501709,0.35772705,-0.10144043,-0.068725586
3635,0.09844971,1.093689,0.06439209,0.40356445,-0.09503174,-0.07098389
3645,0.09844971,1.093689,0.06439209,0.40356445,-0.09503174,-0.07098389
3655,0.084106445,1.0855713,0.07354736,0.43426514,-0.11065674,-0.08062744
3665,0.06945801,1.0894165,0.022216797,0.48431396,-0.11791992,-0.0791626
3674,0.05493164,1.0456543,0.0,0.4837036,-0.09423828,-0.06335449
3684,0.05493164,1.0456543,0.0,0.4837036,-0.09423828,-0.06335449
3694,0.04827881,1.0227661,-0.05731201,0.48291016,-0.065979004,-0.05480957
3705,0.039611816,1.0132446,-0.04827881,0.46313477,-0.072021484,-0.049194336
3715,0.03515625,0.9765625,-0.07507324,0.4399414,-0.068725586,-0.03100586
3724,0.03515625,0.9765625,-0.07507324,0.4399414,-0.068725586,-0.03100586
3734,0.031555176,0.92437744,-0.07055664,0.43432617,-0.05419922,-0.041259766
3745,0.017578125,0.86743164,-0.070739746,0.43566895,-0.07373047,-0.04736328
3755,0.017578125,0.86743164,-0.070739746,0.43566895,-0.07373047,-0.04736328
3764,0.037719727,0.8272705,-0.07342529,0.43695068,-0.0925293,-0.05114746
3775,0.057373047,0.756958,-0.08135986,0.456604,-0.11779785,-0.07019043
3785,0.039367676,0.7168579,-0.113220215,0.49560547,-0.120788574,-0.08270264
3795,0.039367676,0.7168579,-0.113220215,0.49560547,-0.120788574,-0.08270264
3805,0.007385254,0.7184448,-0.13641357,0.5387573,-0.12567139,-0.09161377
3814,-0.0036010742,0.74017334,-0.16656494,0.5648804,-0.14855957,-0.06506348
3824,0.011230469,0.6760254,-0.16833496,0.5601196,-0.15093994,-0.055114746
3835,0.011230469,0.6760254,-0.16833496,0.5601196,-0.15093994,-0.055114746
3844,0.010864258,0.55029297,-0.175354,0.5182495,-0.10626221,-0.020324707
3855,-0.018432617,0.4501953,-0.14465332,0.43695068,-0.040405273,-0.0072631836
3865,-0.0491333,0.4729004,-0.11279297,0.3544922,-0.0029907227,-0.035217285
3874,-0.0491333,0.4729004,-0.11279297,0.3544922,-0.0029907227,-0.035217285
3884,-0.19104004,0.5479126,-0.0670166,0.2783203,0.03100586,-0.07312012
3894,-0.25958252,0.61901855,-0.06976318,0.22698975,0.048706055,-0.03503418
3905,-0.25958252,0.61901855,-0.06976318,0.22698975,0.048706055,-0.03503418
3915,-0.2659912,0.74786377,-0.04638672,0.21160889,0.14508057,0.011657715
3925,-0.22790527,0.93170166,-0.025512695,0.2477417,0.272583,0.0390625
3935,-0.21185303,1.161438,0.037109375,0.29943848,0.36462402,0.0289917
3944,-0.21185303,1.161438,0.037109375,0.29943848,0.36462402,0.0289917
3954,-0.08721924,1.0285645,0.030334473,0.3505249,0.3005371,0.06335449
3965,0.055847168,0.7559204,-0.042053223,0.45007324,0.24523926,0.11004639
3975,0.20233154,0.48254395,-0.05456543,0.50201416,0.16668701,0.16992188
3984,0.20233154,0.48254395,-0.05456543,0.50201416,0.16668701,0.16992188
3995,0.2999878,0.23175049,-0.16619873,0.4977417,0.07067871,0.14581299
4008,0.2734375,0.067871094,-0.28125,0.32757568,-0.11279297,0.06976318
4015,0.2734375,0.067871094,-0.28125,0.32757568,-0.11279297,0.06976318
4025,0.30303955,-0.03881836,-0.3322754,0.16375732,-0.24456787,0.07751465
4034,0.35839844,-0.08758545,-0.35498047,0.0345459,-0.28063965,0.09112549
4044,0.35839844,-0.08758545,-0.35498047,0.0345459,-0.28063965,0.09112549
4054,0.3439331,0.058288574,-0.4335327,0.026367188,-0.23931885,0.072509766
4065,0.30358887,0.3970337,-0.4956665,-0.013183594,-0.19042969,0.050109863
4075,0.25286865,0.7575073,-0.4284668,-0.07098389,-0.16357422,0.024841309
4084,0.25286865,0.7575073,-0.4284668,-0.07098389,-0.16357422,0.024841309
4094,0.22137451,1.1213989,-0.33868408,-0.17938232,-0.16448975,0.014221191
4105,0.21661377,1.3673706,-0.14685059,-0.2541504,-0.24212646,0.0072631836
4115,0.21661377,1.3673706,-0.14685059,-0.2541504,-0.24212646,0.0072631836
4125,0.23901367,1.5234985,-0.075805664,-0.27960205,-0.33691406,-0.008239746
4135,0.2310791,1.4130859,0.115356445,-0.2625122,-0.39727783,-0.032958984
4145,0.13873291,1.2750854,0.12036133,-0.12921143,-0.32678223,-0.08581543
4154,0.13873291,1.2750854,0.12036133,-0.12921143,-0.32678223,-0.08581543
4164,-0.038208008,1.1525879,0.10925293,-0.0045166016,-0.2175293,-0.111083984
4175,-0.14978027,1.0254517,-0.02935791,0.05340576,-0.14971924,-0.09698486
4185,-0.1765747,0.93896484,-0.15454102,0.08496094,-0.117370605,-0.07128906
4195,-0.1765747,0.93896484,-0.15454102,0.08496094,-0.117370605,-0.07128906
4205,-0.094177246,0.86816406,-0.29858398,0.10491943,-0.06939697,-0.030761719
4215,1.2207031E-4,0.8078003,-0.2966919,0.070617676,0.008605957,-0.030639648
4224,1.2207031E-4,0.8078003,-0.2966919,0.070617676,0.008605957,-0.030639648
4234,0.07507324,0.8189697,-0.2133789,0.07208252,0.07495117,-0.039978027
4244,0.10357666,0.9020386,-0.18145752,0.07836914,0.08404541,-0.044311523
4255,0.115356445,1.0455322,-0.16577148,0.071899414,0.09649658,-0.046203613
