Time,X,Y,Z,Roll,Pitch,Yaw
2120,-0.037597656,0.9667969,0.3652954,-0.05670166,-0.15783691,-0.04724121
2130,-0.037597656,0.9667969,0.3652954,-0.05670166,-0.15783691,-0.04724121
2140,-0.047729492,0.9746704,0.37261963,-0.044189453,-0.15802002,-0.060546875
2149,-0.031555176,0.9724121,0.3939209,-0.018737793,-0.19915771,-0.06304932
2160,-0.026428223,0.9771118,0.35327148,0.007019043,-0.22192383,-0.053527832
2169,-0.026428223,0.9771118,0.35327148,0.007019043,-0.22192383,-0.053527832
2180,-0.017822266,0.95269775,0.3423462,0.012207031,-0.2565918,-0.04309082
2189,-0.025268555,0.9482422,0.31402588,0.012268066,-0.29156494,-0.023010254
2200,4.8828125E-4,0.9313965,0.32666016,0.016174316,-0.32305908,-0.030761719
2209,4.8828125E-4,0.9313965,0.32666016,0.016174316,-0.32305908,-0.030761719
2220,0.035339355,0.9430542,0.33361816,0.014465332,-0.33325195,-0.032836914
2229,0.068847656,0.9463501,0.28253174,0.025268555,-0.3638916,-0.060302734
2240,0.11193848,0.9468994,0.31311035,0.022644043,-0.37695312,-0.05419922
2249,0.11193848,0.9468994,0.31311035,0.022644043,-0.37695312,-0.05419922
2260,0.13903809,0.9484863,0.21166992,0.047607422,-0.430542,-0.07305908
2270,0.13983154,0.92437744,0.272583,0.018676758,-0.42700195,-0.087890625
2279,0.13983154,0.92437744,0.272583,0.018676758,-0.42700195,-0.087890625
2290,0.15545654,0.9447632,0.28674316,0.018005371,-0.4267578,-0.10241699
2299,0.15490723,0.9524536,0.30895996,0.0211792,-0.4468994,-0.111328125
2310,0.118896484,0.95043945,0.32543945,0.018859863,-0.4873047,-0.1427002
2319,0.118896484,0.95043945,0.32543945,0.018859863,-0.4873047,-0.1427002
2330,0.08239746,0.9500122,0.32000732,0.0014038086,-0.51623535,-0.14300537
2340,0.040039062,0.9638672,0.28948975,0.004638672,-0.5280762,-0.15979004
2350,0.007019043,0.9536133,0.36035156,0.0076293945,-0.4909668,-0.15435791
2359,0.007019043,0.9536133,0.36035156,0.0076293945,-0.4909668,-0.15435791
