Time,X,Y,Z,Roll,Pitch,Yaw
52458,0.369812,1.0604248,0.10888672,0.018859863,-0.0501709,-0.01928711
52468,0.369812,1.0604248,0.10888672,0.018859863,-0.0501709,-0.01928711
52478,0.54351807,0.78582764,-0.11260986,0.037719727,-0.04724121,-0.001159668
52488,0.39727783,1.0574341,0.10809326,0.016906738,-0.050720215,-0.02178955
52498,0.5402832,0.7805176,-0.058044434,0.036132812,-0.043640137,-0.016113281
52508,0.36749268,1.0523071,0.113098145,0.008483887,-0.04724121,-0.031433105
52518,0.36749268,1.0523071,0.113098145,0.008483887,-0.04724121,-0.031433105
52527,0.54296875,0.7833252,-0.058166504,0.0390625,-0.040039062,-0.013122559
52538,0.36694336,0.91967773,0.120910645,0.033691406,-0.045837402,-0.038330078
52548,0.5369873,0.7826538,-0.06726074,0.041625977,-0.034729004,-0.009033203
52557,0.36798096,0.9221802,-0.060424805,0.028625488,-0.046936035,-0.028137207
52568,0.36798096,0.9221802,-0.060424805,0.028625488,-0.046936035,-0.028137207
52578,0.5408325,0.7911377,-0.11791992,0.022827148,-0.047180176,-0.009155273
52589,0.40142822,1.0567017,0.10345459,0.014404297,-0.039001465,0.003540039
52599,0.54211426,0.7832031,-0.108947754,0.03552246,-0.045898438,-0.020629883
52608,0.37548828,1.0611572,0.119018555,0.015563965,-0.044311523,-0.028747559
52618,0.37548828,1.0611572,0.119018555,0.015563965,-0.044311523,-0.028747559
52632,0.5298462,0.9319458,-0.10028076,0.034606934,-0.039367676,-0.02355957
52638,0.5298462,0.9319458,-0.10028076,0.034606934,-0.039367676,-0.02355957
52648,0.35266113,1.0366211,0.01586914,0.022155762,-0.045837402,-0.026123047
52659,0.522522,0.92974854,-0.11968994,0.034484863,-0.041931152,-0.0154418945
52668,0.522522,0.92974854,-0.11968994,0.034484863,-0.041931152,-0.0154418945
52679,0.47613525,1.0471802,0.0119018555,0.017211914,-0.053649902,-0.027526855
52687,0.51538086,0.7385254,-0.122680664,0.039855957,-0.042053223,-0.021728516
52698,0.35180664,0.98620605,0.12658691,0.018859863,-0.053222656,-0.02557373
52708,0.5258179,0.72857666,-0.11785889,0.053955078,-0.049316406,-0.022338867
52718,0.5258179,0.72857666,-0.11785889,0.053955078,-0.049316406,-0.022338867
52728,0.3428955,1.0454102,0.006225586,0.022705078,-0.055419922,-0.038513184
52738,0.5234375,0.739563,-0.09991455,0.045410156,-0.04345703,-0.014160156
52748,0.3690796,0.85369873,-0.09490967,0.028137207,-0.050842285,-0.024536133
52758,0.34313965,1.026123,0.114990234,0.022277832,-0.03277588,-0.0065307617
52768,0.34313965,1.026123,0.114990234,0.022277832,-0.03277588,-0.0065307617
52778,0.51641846,0.8565674,0.024291992,0.038391113,-0.037597656,-0.011230469
52788,0.3731079,0.87384033,-0.10107422,0.031677246,-0.046936035,-0.029968262
52798,0.33972168,1.0334473,0.015563965,0.02142334,-0.04937744,-0.010498047
52808,0.46496582,0.82958984,-0.017028809,0.040527344,-0.039611816,-0.011047363
52818,0.46496582,0.82958984,-0.017028809,0.040527344,-0.039611816,-0.011047363
52828,0.46899414,0.7756958,-0.13256836,0.04296875,-0.04522705,-0.016601562
52838,0.4498291,1.0219727,0.11126709,0.024047852,-0.043151855,-8.544922E-4
52848,0.5386963,0.84814453,-0.13531494,0.038146973,-0.04083252,-0.0154418945
52858,0.44744873,1.0413818,0.008544922,0.02368164,-0.04650879,-0.032287598
52868,0.44744873,1.0413818,0.008544922,0.02368164,-0.04650879,-0.032287598
52878,0.5027466,0.9898071,0.10821533,0.032287598,-0.039916992,-0.016906738
52888,0.37921143,0.87335205,-0.093444824,0.037231445,-0.053100586,-0.043151855
52898,0.4081421,1.0531616,0.03668213,0.022705078,-0.042297363,-0.011291504
52908,0.5449829,0.7717285,-0.11279297,0.050231934,-0.051513672,-0.016845703
52918,0.5449829,0.7717285,-0.11279297,0.050231934,-0.051513672,-0.016845703
52928,0.3451538,1.060852,0.062683105,0.028015137,-0.05065918,-0.010009766
52938,0.50024414,0.7479248,-0.1182251,0.06048584,-0.039916992,-0.030212402
52948,0.3394165,1.0368042,0.12060547,0.022949219,-0.046875,-0.0289917
52958,0.5126953,0.7485962,-0.095703125,0.045959473,-0.043823242,-0.0049438477
52968,0.5126953,0.7485962,-0.095703125,0.045959473,-0.043823242,-0.0049438477
52978,0.3762207,0.87841797,-0.08874512,0.03515625,-0.05328369,-0.021484375
52988,0.5284424,0.96398926,0.095336914,0.03527832,-0.037841797,-0.009765625
52998,0.5377197,0.76538086,-0.076171875,0.05206299,-0.03503418,-0.029052734
53008,0.3968506,1.048584,0.04296875,0.024291992,-0.04534912,-0.03137207
53018,0.3968506,1.048584,0.04296875,0.024291992,-0.04534912,-0.03137207
53028,0.5004883,0.95391846,0.092041016,0.03540039,-0.037231445,-0.017578125
53038,0.36254883,0.9003906,-0.08898926,0.0357666,-0.0491333,-0.027038574
53048,0.3977661,1.0510864,0.099853516,0.031799316,-0.04058838,-0.010925293
53058,0.5366821,0.770813,-0.12841797,0.047424316,-0.041503906,-0.0095825195
53068,0.5366821,0.770813,-0.12841797,0.047424316,-0.041503906,-0.0095825195
53078,0.3411255,1.0498047,0.027526855,0.026794434,-0.05596924,-0.029663086
53088,0.51934814,0.7352905,-0.12652588,0.051696777,-0.038085938,-0.013244629
53098,0.36309814,0.9894409,0.09387207,0.021362305,-0.04321289,-0.0234375
53108,0.47314453,0.7735596,-0.06213379,0.042541504,-0.029724121,-0.008850098
53118,0.47314453,0.7735596,-0.06213379,0.042541504,-0.029724121,-0.008850098
53128,0.38012695,0.8779297,-0.083496094,0.02935791,-0.042663574,-0.008483887
53138,0.53796387,0.84143066,0.008605957,0.036315918,-0.036315918,0.0025024414
53148,0.41674805,0.80358887,0.07019043,0.046020508,-0.061584473,-0.027954102
53158,0.3894043,0.8630371,0.0234375,0.033935547,-0.033203125,-0.009338379
53168,0.3894043,0.8630371,0.0234375,0.033935547,-0.033203125,-0.009338379
53178,0.44976807,0.772522,-0.12402344,0.048461914,-0.045166016,-0.019348145
53188,0.36047363,0.892395,0.04107666,0.016052246,-0.034729004,-0.0045166016
53198,0.46484375,0.76904297,-0.13739014,0.039733887,-0.039123535,-0.030761719
53208,0.35406494,1.0757446,0.07366943,0.008422852,-0.023620605,-7.324219E-4
53218,0.35406494,1.0757446,0.07366943,0.008422852,-0.023620605,-7.324219E-4
53228,0.53533936,0.7648926,-0.12884521,0.043945312,-0.03173828,-0.03564453
53238,0.5107422,0.9460449,0.08892822,0.034240723,-0.032104492,-0.015930176
53248,0.48980713,0.7630005,-0.020751953,0.04284668,-0.04699707,-0.0335083
53258,0.33081055,0.96539307,0.097717285,0.024597168,-0.038085938,-0.006225586
53268,0.33081055,0.96539307,0.097717285,0.024597168,-0.038085938,-0.006225586
53278,0.49700928,0.75323486,-0.14251709,0.04296875,-0.040649414,-0.026428223
53288,0.49871826,0.9727173,0.10491943,0.029296875,-0.037841797,-0.010375977
53298,0.5095825,0.99664307,-0.03186035,0.04534912,-0.04815674,-0.024597168
53308,0.49829102,0.9760132,0.09777832,0.024963379,-0.037902832,-0.02130127
53318,0.49829102,0.9760132,0.09777832,0.024963379,-0.037902832,-0.02130127
53328,0.5106201,0.74645996,-0.12249756,0.0368042,-0.04071045,-0.028930664
53338,0.49267578,0.98779297,0.12164307,0.02368164,-0.039245605,-0.017028809
53348,0.5076904,0.9614258,-0.044189453,0.047546387,-0.050598145,-0.018737793
53358,0.48339844,0.99121094,0.11175537,0.034362793,-0.04144287,-0.01977539
53368,0.48339844,0.99121094,0.11175537,0.034362793,-0.04144287,-0.01977539
53378,0.5105591,0.743103,-0.13409424,0.046936035,-0.041503906,-0.02709961
53388,0.4810791,0.9893799,0.1038208,0.027832031,-0.035583496,-0.014404297
53398,0.5112915,0.7359009,-0.0569458,0.04522705,-0.048217773,-0.020935059
53408,0.4761963,0.9859009,0.10223389,0.027770996,-0.039611816,-0.01965332
53418,0.4761963,0.9859009,0.10223389,0.027770996,-0.039611816,-0.01965332
53428,0.5137329,0.73651123,-0.12908936,0.041015625,-0.035339355,-0.025634766
53438,0.47454834,0.98883057,0.11212158,0.024536133,-0.03717041,-0.008972168
53448,0.508667,0.7385254,-0.054748535,0.045898438,-0.04119873,-0.026062012
53458,0.33099365,0.99676514,0.105651855,0.028808594,-0.032714844,-0.020385742
53468,0.33099365,0.99676514,0.105651855,0.028808594,-0.032714844,-0.020385742
53478,0.50897217,0.730896,-0.140625,0.04058838,-0.03277588,-0.020629883
53488,0.47686768,0.99835205,0.11462402,0.018981934,-0.036621094,-0.0037231445
53498,0.517334,0.94470215,-0.06097412,0.043029785,-0.041870117,-0.021972656
53508,0.47875977,0.9995117,0.12866211,0.031555176,-0.036132812,-0.004760742
53518,0.47875977,0.9995117,0.12866211,0.031555176,-0.036132812,-0.004760742
53528,0.5256958,0.7280884,-0.1338501,0.04724121,-0.036193848,-0.009887695
53538,0.5435791,0.86395264,0.03466797,0.032409668,-0.037231445,0.0014038086
53547,0.5435791,0.86395264,0.03466797,0.032409668,-0.037231445,0.0014038086
53558,0.33203125,1.0646973,0.051635742,0.03881836,-0.04510498,-0.03491211
53568,0.5395508,0.875,-0.1427002,0.027770996,-0.034973145,-0.021606445
53579,0.33007812,1.0776978,0.053955078,0.007446289,-0.047302246,-0.026916504
53587,0.5352173,0.86920166,0.029052734,0.031799316,-0.038146973,-0.019714355
53598,0.5352173,0.86920166,0.029052734,0.031799316,-0.038146973,-0.019714355
53609,0.4336548,0.77301025,0.056518555,0.041748047,-0.043945312,-0.031188965
53618,0.5371094,0.744751,-0.14050293,0.045288086,-0.040222168,-0.020324707
53628,0.32470703,1.0664062,0.049804688,0.008728027,-0.05230713,-0.025817871
53638,0.5430908,0.87402344,0.026245117,0.018859863,-0.04425049,-0.010253906
53648,0.5430908,0.87402344,0.026245117,0.018859863,-0.04425049,-0.010253906
53658,0.4459839,1.088562,0.061401367,0.021728516,-0.04864502,-0.02722168
53668,0.54107666,0.85772705,-0.14770508,0.016479492,-0.040222168,-0.023132324
53678,0.45251465,1.0938721,0.08203125,0.0115356445,-0.04815674,-0.036071777
53688,0.5348511,0.8701782,0.034301758,0.033691406,-0.034423828,-0.020446777
53699,0.5348511,0.8701782,0.034301758,0.033691406,-0.034423828,-0.020446777
53707,0.44848633,0.7611084,0.07434082,0.034179688,-0.042419434,-0.023376465
53718,0.5359497,0.74835205,-0.15393066,0.0423584,-0.04083252,-0.008483887
53728,0.3255005,1.0910645,0.07196045,0.0026245117,-0.04876709,-0.02355957
53738,0.5425415,0.87164307,0.04559326,0.026977539,-0.034729004,-0.010253906
53748,0.5425415,0.87164307,0.04559326,0.026977539,-0.034729004,-0.010253906
53758,0.3293457,1.0837402,0.11981201,0.03845215,-0.03918457,-0.021118164
53768,0.5291748,0.7314453,-0.15319824,0.044311523,-0.039489746,-0.01763916
53777,0.33068848,1.0876465,0.08001709,0.009155273,-0.043518066,-0.019592285
53788,0.5432129,0.7388916,-0.14581299,0.042053223,-0.044311523,-0.028747559
53798,0.5432129,0.7388916,-0.14581299,0.042053223,-0.044311523,-0.028747559
53808,0.48754883,1.0168457,0.12640381,0.018737793,-0.04864502,-0.036254883
53818,0.55163574,0.7758789,-0.12475586,0.04937744,-0.039855957,-0.028259277
53828,0.4293213,1.0635376,0.032958984,0.024475098,-0.046447754,-0.024108887
53838,0.5020752,1.0056152,0.1272583,0.034179688,-0.0413208,-0.004333496
53849,0.5020752,1.0056152,0.1272583,0.034179688,-0.0413208,-0.004333496
53858,0.39440918,0.82421875,0.086242676,0.057434082,-0.045410156,-0.008911133
53868,0.5322876,0.9171753,0.08074951,0.043762207,-0.037109375,0.0036010742
53878,0.5083618,0.74298096,-0.14489746,0.06585693,-0.043640137,-0.016113281
53888,0.34204102,1.019043,0.11303711,0.029785156,-0.03161621,-0.034606934
53898,0.34204102,1.019043,0.11303711,0.029785156,-0.03161621,-0.034606934
53908,0.54364014,0.7654419,-0.1486206,0.044128418,-0.03729248,-9.765625E-4
53918,0.35784912,0.9702759,-0.06542969,0.032470703,-0.041748047,-0.02923584
53928,0.36688232,1.053772,0.053894043,0.022949219,-0.029907227,-0.0059814453
53938,0.5206299,0.72735596,-0.1237793,0.051452637,-0.036010742,-0.014160156
53948,0.5206299,0.72735596,-0.1237793,0.051452637,-0.036010742,-0.014160156
53959,0.371521,1.0558472,0.094055176,0.018371582,-0.042297363,-0.007446289
53969,0.5383911,0.88726807,-0.12567139,0.033691406,-0.033813477,-0.007019043
53977,0.50805664,0.9863281,-0.03967285,0.017333984,-0.044433594,-0.027709961
53988,0.50805664,0.9863281,-0.03967285,0.017333984,-0.044433594,-0.027709961
53998,0.4453125,1.0181885,0.12359619,0.021057129,-0.03466797,-0.028198242
54009,0.33673096,1.0601807,0.05328369,0.009765625,-0.041809082,-0.030090332
54017,0.53186035,0.9343262,-0.13122559,0.019714355,-0.045532227,-0.015563965
54028,0.35131836,1.0153809,-0.027770996,0.007507324,-0.04925537,-0.0076293945
54038,0.35131836,1.0153809,-0.027770996,0.007507324,-0.04925537,-0.0076293945
54047,0.5588379,0.7694092,-0.11383057,0.027282715,-0.03729248,0.021057129
54059,0.36914062,1.0803223,0.10534668,0.026855469,-0.044799805,0.012145996
54070,0.55352783,0.7545166,-0.14172363,0.05657959,-0.04284668,0.0043945312
54079,0.33813477,1.0579834,0.040893555,0.019592285,-0.046325684,0.010192871
54088,0.33813477,1.0579834,0.040893555,0.019592285,-0.046325684,0.010192871
54098,0.55529785,0.75891113,-0.13342285,0.054138184,-0.034423828,-0.0065307617
54108,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54419,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54420,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54420,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54420,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54436,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54436,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54436,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54437,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54437,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54437,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54437,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54438,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54438,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54438,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54438,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54439,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54439,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54439,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54439,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54440,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54440,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54440,0.33551025,1.0108032,-0.027709961,0.026000977,-0.042114258,-0.02947998
54442,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54442,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54442,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54442,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54443,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54443,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54443,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54443,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54444,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54447,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54447,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54449,0.45117188,0.90771484,-0.006225586,0.04071045,-0.04083252,-0.018615723
54457,0.45465088,0.9077759,-0.0256958,0.052001953,-0.0513916,-0.015625
54468,0.5569458,0.78375244,-0.021057129,0.05596924,-0.046203613,-0.005004883
54478,0.5569458,0.78375244,-0.021057129,0.05596924,-0.046203613,-0.005004883
54487,0.4552002,0.71899414,-0.1482544,0.04547119,-0.04333496,-0.022949219
54498,0.5718384,0.74957275,-0.19299316,0.06274414,-0.055725098,-0.03289795
54508,0.4395752,0.70318604,-0.17059326,0.054748535,-0.046875,-0.026977539
54517,0.50305176,0.704834,-0.13684082,0.053833008,-0.04321289,-0.03918457
54528,0.50305176,0.704834,-0.13684082,0.053833008,-0.04321289,-0.03918457
54538,0.36108398,0.954834,0.12384033,0.034729004,-0.05279541,-0.032714844
54548,0.45947266,1.0649414,0.14111328,0.015319824,-0.03540039,-0.010070801
54558,0.52801514,0.9968872,0.13549805,0.022155762,-0.03729248,-0.0068969727
54568,0.5405884,0.83795166,-0.15490723,0.038757324,-0.035888672,-0.016235352
54578,0.5405884,0.83795166,-0.15490723,0.038757324,-0.035888672,-0.016235352
54588,0.37548828,1.0577393,0.09399414,0.026062012,-0.044189453,-0.024902344
54598,0.52923584,0.98638916,-0.09942627,0.020141602,-0.03540039,-0.018066406
54608,0.5649414,0.7571411,-0.14196777,0.04510498,-0.038085938,-0.018066406
54618,0.33636475,1.0479126,0.035339355,0.013977051,-0.041931152,-0.0021362305
54627,0.33636475,1.0479126,0.035339355,0.013977051,-0.041931152,-0.0021362305
54638,0.50579834,1.00531,-0.08111572,0.014404297,-0.017089844,-0.01361084
54648,0.56365967,0.8048096,-0.11846924,0.031799316,-0.041015625,-0.021118164
54657,0.36193848,1.0844727,0.09033203,0.015136719,-0.034362793,-0.0026245117
54668,0.5487671,0.91363525,-0.13568115,0.030273438,-0.046691895,-0.018798828
54678,0.5487671,0.91363525,-0.13568115,0.030273438,-0.046691895,-0.018798828
54688,0.35406494,1.0245972,0.11077881,0.026062012,-0.044006348,-0.022949219
54698,0.47180176,0.8239746,-0.027282715,0.047729492,-0.033203125,-0.012268066
54708,0.49224854,0.76226807,-0.13598633,0.06750488,-0.038757324,-0.030639648
54718,0.38085938,0.8946533,0.07104492,0.066223145,-0.038513184,-0.050476074
54728,0.38085938,0.8946533,0.07104492,0.066223145,-0.038513184,-0.050476074
54737,0.48028564,1.0523071,0.12524414,0.056640625,-0.029418945,-0.046142578
54748,0.5378418,1.0231934,-0.04736328,0.051696777,-0.011779785,-0.060302734
54758,0.5626221,0.7685547,-0.051635742,0.076416016,-0.015319824,-0.081970215
54768,0.5753174,0.76953125,-0.038146973,0.08502197,-0.0107421875,-0.12207031
54778,0.5753174,0.76953125,-0.038146973,0.08502197,-0.0107421875,-0.12207031
54788,0.581604,0.7918091,-0.16210938,0.0947876,-0.0010375977,-0.13665771
54798,0.4564209,0.7425537,-0.10101318,0.10662842,-0.0014038086,-0.18273926
54808,0.52508545,0.9249878,-0.15118408,0.09991455,0.03289795,-0.23400879
54818,0.3965454,0.90478516,-0.1461792,0.109436035,0.066589355,-0.29992676
54827,0.3965454,0.90478516,-0.1461792,0.109436035,0.066589355,-0.29992676
54838,0.40795898,1.0650635,0.10430908,0.11340332,0.093566895,-0.36724854
54848,0.45477295,1.05719,-0.046020508,0.10479736,0.112854004,-0.41503906
54858,0.4746704,0.7491455,-0.13287354,0.092163086,0.13647461,-0.4569702
54868,0.35058594,0.76953125,-0.1595459,0.0769043,0.16046143,-0.5114746
54877,0.35058594,0.76953125,-0.1595459,0.0769043,0.16046143,-0.5114746
