Time,X,Y,Z,Roll,Pitch,Yaw
542913,-0.11022949,-0.020996094,1.0245972,0.0335083,-0.064819336,-0.022399902
542923,-0.11022949,-0.020996094,1.0245972,0.0335083,-0.064819336,-0.022399902
542933,-0.12487793,-0.021362305,1.0336914,0.034301758,-0.07720947,-0.026611328
542944,-0.09625244,-0.01751709,1.0301514,0.026672363,-0.06640625,-0.020751953
542953,-0.11450195,-0.023071289,1.0390625,0.030151367,-0.06903076,-0.026245117
542963,-0.11450195,-0.023071289,1.0390625,0.030151367,-0.06903076,-0.026245117
542973,-0.1161499,-0.017700195,1.0273438,0.03314209,-0.06347656,-0.026184082
542984,-0.11254883,-0.021118164,1.0380859,0.027282715,-0.057617188,-0.018859863
542994,-0.12249756,-0.015380859,1.0307617,0.02960205,-0.06201172,-0.026550293
543004,-0.12249756,-0.015380859,1.0307617,0.02960205,-0.06201172,-0.026550293
543014,-0.093933105,-0.018188477,1.029541,0.03137207,-0.06427002,-0.026489258
543023,-0.124694824,-0.020568848,1.0324097,0.030517578,-0.05718994,-0.02319336
543033,-0.124694824,-0.020568848,1.0324097,0.030517578,-0.05718994,-0.02319336
543043,-0.118774414,-0.021057129,1.0404053,0.02935791,-0.06213379,-0.024658203
543054,-0.117126465,-0.024597168,1.0453491,0.030029297,-0.07171631,-0.025634766
543064,-0.118774414,-0.019470215,1.0178223,0.035827637,-0.06866455,-0.022949219
543074,-0.118774414,-0.019470215,1.0178223,0.035827637,-0.06866455,-0.022949219
543083,-0.115112305,-0.020263672,1.0419922,0.028259277,-0.06213379,-0.025146484
543093,-0.11816406,-0.020141602,1.0300903,0.029296875,-0.05670166,-0.022033691
543103,-0.115600586,-0.019470215,1.0387573,0.02935791,-0.05493164,-0.03387451
543114,-0.115600586,-0.019470215,1.0387573,0.02935791,-0.05493164,-0.03387451
543124,-0.11187744,-0.01739502,1.0374146,0.034729004,-0.061767578,-0.020202637
543133,-0.11206055,-0.01965332,1.0280762,0.031066895,-0.061767578,-0.03930664
543143,-0.11206055,-0.01965332,1.0280762,0.031066895,-0.061767578,-0.03930664
543153,-0.11883545,-0.016662598,1.0236206,0.029907227,-0.053771973,-0.021057129
543164,-0.111694336,-0.026855469,1.0491333,0.030578613,-0.06274414,-0.02508545
543174,-0.11315918,-0.016662598,1.0325928,0.02947998,-0.056274414,-0.016540527
543183,-0.11315918,-0.016662598,1.0325928,0.02947998,-0.056274414,-0.016540527
543194,-0.11291504,-0.024780273,1.036377,0.028015137,-0.05407715,-0.018859863
543204,-0.11883545,-0.030090332,1.0192261,0.02709961,-0.058898926,-0.017028809
543213,-0.11425781,-0.025512695,1.0331421,0.033691406,-0.059814453,-0.02532959
543223,-0.11425781,-0.025512695,1.0331421,0.033691406,-0.059814453,-0.02532959
543233,-0.12005615,-0.023254395,1.0272827,0.03186035,-0.06036377,-0.020935059
543244,-0.12585449,-0.03503418,1.0124512,0.030151367,-0.05316162,-0.02545166
543254,-0.12585449,-0.03503418,1.0124512,0.030151367,-0.05316162,-0.02545166
543264,-0.028625488,-0.06732178,0.95428467,0.09362793,0.026733398,-0.034118652
543273,-0.19177246,-0.052246094,1.1589966,0.24017334,0.18933105,-0.033447266
543283,-0.45239258,0.15911865,1.257019,0.20721436,0.103881836,-0.022949219
543293,-0.45239258,0.15911865,1.257019,0.20721436,0.103881836,-0.022949219
543304,-0.13964844,0.050964355,0.78222656,0.08276367,-0.08660889,-0.055725098
543314,-0.08996582,-0.06628418,1.1364136,0.04156494,-0.1373291,-0.06896973
543324,-0.0703125,-0.07409668,1.0268555,0.08416748,-0.028381348,-0.11730957
543334,-0.0703125,-0.07409668,1.0268555,0.08416748,-0.028381348,-0.11730957
543344,-0.12121582,0.090148926,0.98968506,0.06982422,-0.06072998,-0.10217285
543354,0.037597656,0.080566406,0.9316406,0.009643555,0.018676758,-0.023254395
543364,0.037597656,0.080566406,0.9316406,0.009643555,0.018676758,-0.023254395
543374,-0.1003418,-0.015991211,1.0455933,-0.041015625,0.04815674,-0.021850586
543383,-0.11444092,0.0033569336,1.0458374,-0.024353027,0.10913086,-0.020996094
543393,-0.1071167,0.096069336,0.9918823,-0.068481445,0.15374756,-0.0146484375
543403,-0.1071167,0.096069336,0.9918823,-0.068481445,0.15374756,-0.0146484375
543414,-0.044128418,-0.030090332,0.9489746,-0.12542725,-0.04840088,0.033691406
543423,-0.18603516,0.07373047,1.1908569,-0.016845703,-0.19781494,0.19598389
543433,-0.019104004,0.0904541,0.8708496,0.011962891,-0.30725098,0.4234619
543443,-0.019104004,0.0904541,0.8708496,0.011962891,-0.30725098,0.4234619
543454,-0.07647705,5.493164E-4,1.1188965,-0.14233398,-0.33459473,0.47955322
543463,0.11871338,-0.018188477,0.9807129,-0.09527588,-0.32086182,0.4508667
543473,0.11871338,-0.018188477,0.9807129,-0.09527588,-0.32086182,0.4508667
543483,-0.041870117,0.08428955,1.0275879,-0.034240723,-0.06976318,0.36193848
543493,0.04638672,-0.101867676,1.2424927,-0.015258789,0.2897339,0.18304443
543503,-0.46948242,0.05834961,1.3601074,-0.037231445,0.65338135,-0.19384766
543513,-0.46948242,0.05834961,1.3601074,-0.037231445,0.65338135,-0.19384766
543524,-0.7005615,0.11517334,1.1261597,-0.057800293,1.0151367,-0.103027344
543533,-0.5090332,-0.04345703,0.9761963,-0.38372803,1.274231,0.19854736
543543,-0.15759277,-0.16638184,1.3475342,-0.7573242,1.2260742,0.3779297
543553,-0.15759277,-0.16638184,1.3475342,-0.7573242,1.2260742,0.3779297
543564,0.20996094,-0.36309814,1.2514038,-1.0727539,1.0130005,0.19134521
543573,0.0625,-0.40081787,1.661377,-1.3348389,0.6826172,-0.25170898
543583,0.0625,-0.40081787,1.661377,-1.3348389,0.6826172,-0.25170898
543593,0.026733398,-0.26531982,1.6721191,-1.260376,0.33422852,-0.5204468
543603,-0.1572876,-0.29315186,1.5504761,-1.1584473,0.13220215,-0.5811157
543613,-0.32055664,-0.35021973,1.4640503,-1.0715332,0.1315918,-0.43933105
543623,-0.32055664,-0.35021973,1.4640503,-1.0715332,0.1315918,-0.43933105
543634,-0.38153076,-0.3916626,1.3225708,-0.99334717,0.30682373,-0.21307373
543643,-0.32824707,-0.42242432,1.2172241,-0.9724121,0.46875,-0.07269287
543653,-0.25909424,-0.4171753,1.1478271,-0.9703369,0.5272217,-0.04333496
543663,-0.25909424,-0.4171753,1.1478271,-0.9703369,0.5272217,-0.04333496
543673,-0.20306396,-0.4343872,1.072998,-0.9813843,0.47906494,-0.047546387
543683,-0.184021,-0.45599365,0.97143555,-0.987854,0.3788452,-0.08087158
543693,-0.184021,-0.45599365,0.97143555,-0.987854,0.3788452,-0.08087158
543703,-0.16845703,-0.4729004,0.8544922,-1.0164795,0.26922607,-0.14129639
543713,-0.14343262,-0.5229492,0.81292725,-1.0575562,0.17523193,-0.206604
543723,-0.14013672,-0.53308105,0.7730713,-1.078125,0.04901123,-0.25915527
543733,-0.14013672,-0.53308105,0.7730713,-1.078125,0.04901123,-0.25915527
543743,-4.272461E-4,-0.6378784,0.57470703,-1.144043,-0.1531372,-0.28344727
543753,-0.03302002,-0.50665283,0.54559326,-1.2748413,-0.3597412,-0.36035156
543763,0.022583008,-0.6121216,0.442688,-1.4649048,-0.56585693,-0.47198486
543774,0.022583008,-0.6121216,0.442688,-1.4649048,-0.56585693,-0.47198486
543784,0.06549072,-0.6768799,0.4510498,-1.6171265,-0.8048706,-0.5361328
543794,0.24127197,-0.7147217,0.37280273,-1.742981,-1.1168213,-0.6385498
543803,0.24127197,-0.7147217,0.37280273,-1.742981,-1.1168213,-0.6385498
543813,0.4524536,-0.8664551,0.34320068,-1.9829712,-1.5697021,-0.9483032
543823,0.4088745,-0.8779297,0.51171875,-1.9998169,-1.9998169,-1.3289185
543833,0.35961914,-0.8546753,0.47338867,-1.9998169,-1.9998169,-1.607544
543843,0.35961914,-0.8546753,0.47338867,-1.9998169,-1.9998169,-1.607544
543853,0.24761963,-0.8099365,0.48657227,-1.9998169,-1.9998169,-1.788147
543864,0.09454346,-0.75994873,0.45837402,-1.9047241,-1.9998169,-1.8085327
543873,-0.05303955,-0.71258545,0.3295288,-1.5691528,-1.9998169,-1.6607666
543883,-0.05303955,-0.71258545,0.3295288,-1.5691528,-1.9998169,-1.6607666
543893,-0.16259766,-0.5829468,0.24066162,-1.166565,-1.9998169,-1.3382568
543904,-0.18432617,-0.44726562,0.060913086,-0.72631836,-1.9624023,-0.9219971
543913,-0.18432617,-0.44726562,0.060913086,-0.72631836,-1.9624023,-0.9219971
543923,-0.1303711,-0.46765137,-0.008911133,-0.32318115,-1.5050049,-0.409729
543933,-0.08496094,-0.4906006,-0.025817871,0.05822754,-1.064148,0.095825195
543943,0.009399414,-0.5198364,-2.4414062E-4,0.34399414,-0.6628418,0.6639404
543953,0.009399414,-0.5198364,-2.4414062E-4,0.34399414,-0.6628418,0.6639404
543963,-0.0073242188,-0.6286621,0.050109863,0.5761719,-0.33276367,1.1889648
543974,-0.12036133,-0.7172241,0.056152344,0.7398071,-3.0517578E-4,1.8585815
543984,-0.21051025,-0.72332764,0.16015625,0.8086548,0.40216064,1.9998779
543993,-0.21051025,-0.72332764,0.16015625,0.8086548,0.40216064,1.9998779
544003,-0.4055786,-0.77301025,0.3711548,0.9557495,0.8305054,1.9998779
544013,-0.5913696,-0.84832764,0.58184814,1.1812744,1.2318726,1.9998779
544024,-0.5913696,-0.84832764,0.58184814,1.1812744,1.2318726,1.9998779
544033,-0.76330566,-0.967041,0.6647339,1.4615479,1.527832,1.9998779
544043,-0.9260254,-1.0236206,0.67407227,1.6532593,1.8495483,1.9998779
544053,-0.9602051,-1.0666504,0.6404419,1.7161865,1.9998779,1.9998779
544064,-0.9602051,-1.0666504,0.6404419,1.7161865,1.9998779,1.9998779
544073,-1.0099487,-0.9550171,0.5548096,1.716919,1.9998779,1.9998779
544083,-0.95874023,-0.83813477,0.416687,1.5916138,1.9998779,1.9998779
544093,-0.95874023,-0.83813477,0.416687,1.5916138,1.9998779,1.9998779
544104,-0.86047363,-0.73809814,0.3145752,1.1957397,1.9998779,1.9998779
544113,-0.86047363,-0.73809814,0.3145752,1.1957397,1.9998779,1.9998779
544124,-0.4609375,-0.5806885,0.08502197,0.3474121,1.8833008,1.9998779
544133,-0.15289307,-0.38690186,0.04638672,-0.42626953,1.052124,1.9998779
544143,0.062316895,-0.21282959,0.038085938,-1.0241089,0.28497314,0.2786255
544154,0.062316895,-0.21282959,0.038085938,-1.0241089,0.28497314,0.2786255
544164,-0.20751953,-0.237854,0.0413208,-1.5994873,-0.5322876,-1.567749
544174,-0.67962646,-0.32232666,0.17584229,-1.9998169,-1.3001709,-1.9998169
544183,-0.67962646,-0.32232666,0.17584229,-1.9998169,-1.3001709,-1.9998169
544193,-0.88238525,-0.4397583,0.45587158,-1.9998169,-1.854126,-1.9998169
544203,-0.9906006,-0.56066895,0.670166,-1.9998169,-1.9998169,-1.9998169
544214,-1.1016846,-0.80285645,0.84680176,-1.9998169,-1.9998169,-1.9998169
544224,-1.1016846,-0.80285645,0.84680176,-1.9998169,-1.9998169,-1.9998169
544234,-1.0945435,-0.911438,0.96258545,-1.9998169,-1.9998169,-1.9998169
544243,-0.9127197,-0.99328613,0.8583374,-1.9572144,-1.9998169,-1.9998169
544253,-0.9127197,-0.99328613,0.8583374,-1.9572144,-1.9998169,-1.9998169
544263,-0.6326904,-1.1192627,0.88720703,-1.8465576,-1.9998169,-1.9998169
544273,-0.4041748,-1.2703247,1.0249023,-1.7908936,-1.9998169,-1.9998169
544283,-0.4807129,-1.157959,0.90008545,-1.5942993,-1.9998169,-1.9998169
544293,-0.4807129,-1.157959,0.90008545,-1.5942993,-1.9998169,-1.9998169
544304,-0.29278564,-1.2622681,1.1596069,-1.3131104,-1.9998169,-1.9998169
544314,-0.39312744,-0.93621826,0.87823486,-0.82006836,-1.9998169,-1.9998169
544323,-0.3807373,-0.64868164,0.43145752,-0.38287354,-1.9998169,-1.9998169
